,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1687014762221.0,1.2777254197001862,-4.733603256493362,-7.92435250971111,0.4405405262687405,-2.1301909345513144,-9.32810306390207,0.44032438285375114,-2.1302554419595046,-3.507698306639043,0.5036379034569156,-1.5511162521526523,3.2058915643125623,-1.937922952189866,-1.3727805136694622,14.283217880619109,-4.050276408486709,-1.7364015948783031,-9.483391604435818,5.482822032328313,4.385625232277941,23.112419094339604,13.107771851985481,37.12481622205217,123.65728014209493,2.002433316281165,66.91694417570537,21.141139796050854,14.0219695158509,-29.039094640516492,-2.160652077070122,12.157597152219534,-19.99781313755853,18.189151115093598,17.106633126195717,33.26466077574532,123.25206092770094,1.2741205516385823,54.39721560792403,19.178673133794646,11.809482214029142,-55.58591042433684,9.269675590261944,6.945277140295625,-1.1690774995246607,25.535829240873472,-1.1937793472156553,3.582610295700733,86.90691401346147,-8.667320699033171,10.437982993269088,-14.137208546779323,6.198371494171047,6.66353713206205,-96.35958022966891,6.245715927768911,5.902376461388246,23.336598328791155,-0.43959665218025895,4.253326581193956,104.46753870681721,9.305323295294167,16.22977655840298,7.700321450241251,14.796607004150784,16.236544494530115,-95.2401216653306
1687014762241.003,1.6528197739035662,-5.034467693362681,-9.025049164557768,0.6018514668220275,-2.2804269190544946,-9.816115990976249,0.6016199726920877,-2.2805018836333635,-3.99570247570579,0.636779235960481,-1.6507664042634307,2.839679116203157,-2.3869190849899176,-1.6609417832891997,14.118576517272135,-4.9738486581472445,-2.1070558484121844,-9.78050889570355,6.865324516760012,4.181901463022867,26.363619087395165,8.07557655778735,42.79104923056547,133.59169140218464,3.2489217130059727,63.58985309517374,24.013855940154684,14.616203920590525,-35.97697495853647,0.07281049578436889,14.488843816393013,-22.340148219061902,20.982946835469054,12.416933935162746,40.85215346878474,134.47544120380851,1.0594499900708394,49.41398980858184,23.285398289983505,13.814386746741114,-61.99989098288714,12.039279104458487,6.667642081183598,-0.903072401240387,26.370811186627545,-1.0650392464181535,3.535079118036055,87.13404942940853,-12.362695376476806,10.597810088097377,-14.548129736413623,8.06769658523422,8.852520549242934,-94.64705014508039,4.3370239128055905,5.053218943006226,21.175491104925644,-0.607289174988786,3.6672797545526628,103.17978201912811,9.61844357133486,15.944461809925608,8.188518462787576,14.192840941054024,15.42974140975428,-94.89036626501061
1687014762261.0059,1.3155154553567732,-4.715924102292308,-8.65111723182139,0.4602174074979765,-2.127215044827195,-9.653247716629705,0.4599964707329587,-2.1272587539212884,-3.8328022988522727,0.5184794818333175,-1.5477621883559751,2.9617493960367387,-2.101433632062183,-1.6319798899145774,14.453419503040674,-4.440664003634163,-2.1656906537389466,-9.15704684120578,6.864430559600986,3.9511108024268276,24.21721353010333,7.113452936424735,41.64557153293401,129.19361693152086,2.040915994851086,65.21612370076706,26.639811819317437,13.96362793013459,-35.560074750521025,0.8788655816778758,13.2317218701324,-20.78853448258396,19.510991303853416,12.449169955676474,38.85442945531628,130.14545310899382,0.9468530011588338,52.28098971602987,25.52976235008618,13.463355174475522,-59.53286398703487,13.328835532310674,6.349493269907643,-1.219912108764166,25.47058801229116,-0.6559559233814923,2.2081840730503433,85.29623737870264,-11.016266379748801,11.214198022360177,-15.5777093681323,7.3145765047602005,7.8923784157803505,-94.79458377705195,4.672858311027247,5.096060101915867,21.342354072836248,-0.06637394971076936,2.569842837963366,103.79510873126803,9.123651349598783,17.019132833962708,8.295590148791,14.46605413788505,15.845796575200893,-95.2450906791595
1687014762281.0088,1.3817323239661858,-4.723454489103113,-8.853926112077518,0.4892533956113836,-2.1341892749809452,-9.743674341906233,0.4890294089112845,-2.134232587556019,-3.9232150020337886,0.5407024947639268,-1.5508448062237066,2.893887873385279,-2.15332313330218,-1.684830899759337,14.447023930440649,-4.554011973011666,-2.247278219547257,-9.16695991711308,7.8302285581178275,3.2693991833284577,24.05730839010372,3.610217669435459,44.3830228400344,131.6049117294498,4.4351892700307936,65.01525298235678,29.042964658034197,14.456858326712279,-38.68381563670417,-2.275204413109425,13.628367320505347,-21.196967883863792,20.132238847094694,9.576096589026323,43.11505943807261,132.6793883565199,4.2394539674889975,52.92847101732782,27.011315429028684,13.862087875125525,-64.24476217263896,16.78819064283738,6.203705319788929,-1.199381915170557,25.52306258803229,-0.3419513641822833,2.115172426188189,85.46160859313301,-11.93097359251257,11.348173198200794,-15.747286797267611,7.753257130741485,8.448812233454081,-94.64790501933565,4.315573192174886,4.729081128866813,20.58077289179841,-0.07907575884233864,2.3916367280725197,103.55439764863499,9.160445826171049,17.102791310328936,8.58603095325006,14.341898734085191,15.69880161026871,-95.25201781682053
1687014762301.0117,1.25015847168832,-4.50764565340658,-8.6200144045088,0.4357427747007012,-2.0337437081384926,-9.641317678138286,0.43553254123195967,-2.0337878825199494,-3.820876922461377,0.49240867652086284,-1.4802172931200248,2.970658958480534,-1.9867061819076974,-1.6699251532476902,14.60765030101778,-4.2434352173794485,-2.2848400494866774,-8.868140954310471,8.117526453999382,2.7502419449180886,22.490897167331983,2.0911963689691,44.05002759022298,129.7959968602321,4.925814887913804,66.64559748894693,30.866821750003204,14.335714325280705,-38.40938525226391,-4.43142941964937,12.888255864469025,-20.47751576991277,19.374574723694057,8.90004655902575,43.17810665909045,130.623428465624,6.081067823522734,55.64785527053374,27.936784655950756,13.575307139331347,-64.47293444009975,19.100862388600163,6.03344143110801,-1.3496368876457354,25.064143000358627,-0.09998981355755047,1.6752626315611143,85.08323862229985,-11.221840328552359,11.553664417831763,-16.01441249921257,7.391568977085667,8.043961819521291,-95.07469164106067,4.6734001979573,4.678210276478818,20.568633580683812,0.1154236212023679,2.0889268348505423,103.91618001145422,8.970687670160004,17.572827270353766,8.760905491764994,14.494374072131253,15.938155645287452,-95.4824680538553
1687014762321.0144,1.3415867886447357,-4.345157724030323,-8.757947481746609,0.4807940034010233,-1.9650232378989636,-9.703007139966621,0.48059538805532875,-1.9650756625302355,-3.8825953061311242,0.5203837046388912,-1.425420676706139,2.924516640381834,-2.031212441266994,-1.7911565782185495,14.70401507066605,-4.367596264646952,-2.494634488525283,-8.684004195166608,8.051510013220712,2.8489492714435474,22.781857901431557,1.3354068898977662,41.75899231293181,131.85615410943262,2.3614829391802052,67.40017244405037,31.597275042852736,14.29699586426924,-37.207404212022084,-2.1652017134208585,12.855664588314955,-20.869844429375163,19.280797749825243,9.026232008902092,41.27024230651005,133.01184288518513,3.4803308575957668,55.24658805502933,29.71366169405939,12.430104241621699,-61.38704451013402,20.09201232438236,5.925029818912453,-1.4192582909154183,24.993288496083142,0.025806319026118567,1.7024378042036847,85.09917606918509,-11.667088008756597,11.523437244275256,-16.144477994818413,7.568936053280041,8.291787511495123,-95.06270609771633,4.52183594350845,4.515930091873072,20.110481607012762,0.12321540700775674,1.9439779318503008,103.96174422754272,8.997192931764836,17.66771608940109,9.068288985924019,14.467149705418866,15.926460548571965,-95.5734659575675
1687014762341.0173,1.3296710225136268,-4.011476568709465,-8.663496527303185,0.48436051356723797,-1.8156981149069806,-9.662209551913309,0.48417621130837346,-1.8157477233778863,-3.8417896277767984,0.5107335528596529,-1.3136660051053677,2.9553770816748153,-1.9560580924567739,-1.9062064176326037,14.93340281383132,-4.2699377249778285,-2.7376147038850696,-8.251962496245083,7.301876141802429,3.3135648572452907,22.55567667584474,2.599940385787312,36.38875386024147,131.58118253683364,-2.8527772392006043,69.06067727900994,31.19912274648813,13.311792104893838,-33.162308372357025,2.7285470033251995,12.113126758974131,-20.643891594789906,18.253278837749168,11.308195846990513,35.215348448368424,132.8798892705679,-2.0001632983933937,55.09206959191783,31.20907192512579,10.114575784669942,-53.34575563028194,19.39904640480011,5.791029383454415,-1.6093043197013017,24.612125589464487,0.04502336913299205,1.5111157066917715,84.69386101275825,-11.134518184357876,11.513039504091084,-16.36377872699364,7.260804011527809,7.945451595647403,-95.31946408510618,4.769134048941206,4.5805179395589235,20.113493062185892,0.2714757676916981,1.662744466521674,104.4007742597475,8.886050023395414,18.008462786665923,9.316467756892663,14.61009978780012,16.154359882617342,-95.80811446840997
1687014762361.0203,1.3977160757459477,-3.838439884713478,-8.800750961334533,0.5196025867697396,-1.7412854316760646,-9.72367844230912,0.519423446259688,-1.7413432952264234,-3.9032396069477304,0.5309487009198904,-1.2553712606864402,2.9094386083812354,-1.9206561681067944,-2.012218856350384,15.121600185571943,-4.240311242520976,-2.9512625885711112,-7.897553810518191,7.0703863238937155,3.2341411935991062,22.8919272500793,3.207313596101901,36.24070097093291,132.9861118369624,-4.47748326791579,69.42445586334837,30.991861256741096,12.509912440556343,-32.02974339993235,5.673457600200663,11.954006198975772,-20.76597005178206,18.285729122943835,11.986627101794502,35.112314840595374,133.98760132132915,-3.567314955608574,53.81306609440464,31.931324811565744,9.07721017324736,-50.268551802796296,19.716318248725,5.659672369486248,-1.685657619855251,24.638386399787738,0.06261115976889994,1.5595343177872807,85.23130391992797,-11.442001755295523,11.517141251522562,-16.1511255212536,7.392305432066346,8.135828999490297,-95.37454276113166,4.802714606585249,4.4975948299473,19.72986571185603,0.3385467547782926,1.5361540405759675,104.58996525733463,8.927733670081384,18.13512925783754,9.60714859650785,14.626449134669592,16.2119541716512,-95.96440701925692
1687014762381.0232,1.3168079840880038,-3.664738770579101,-8.791659049341476,0.4887760711790283,-1.6612970296718517,-9.720799572320646,0.4886108855363678,-1.6613637735367213,-3.900363322171804,0.5014493217067868,-1.1981736623558044,2.9116095767667844,-1.684177235932783,-2.025019772905229,15.429242403657849,-3.8079788990840773,-3.0694783482264274,-7.325630393920828,7.004424575454912,2.55154253606867,22.31199380864682,4.257720661918212,40.564685197563264,131.9586157384954,-2.7035958732665284,69.61129609916283,31.392531024934414,11.98822507198533,-32.112899690885435,6.707576413838391,11.35706087625934,-19.98571342907787,18.339734337449986,12.230926131534387,39.509411731792326,131.92150253470328,-0.547696871767147,53.41624716755638,31.526807048749877,9.0423287184981,-50.11214426308074,20.9762439985388,5.457070431516866,-1.7974124400651699,24.596670460670204,0.045483157561709495,1.3331813762447167,86.16776279797408,-11.12688163344275,11.727240716460104,-15.63545748531185,7.261380968468599,8.000826737720597,-95.67303913716538,5.232876526178337,4.514405160193366,19.578961783875858,0.5847337005483176,1.3025695483045006,105.06601788901952,8.874872915540742,18.517020792385303,9.828733153255934,14.771669320976288,16.46170553560513,-96.26544702555526
1687014762401.0261,1.3336042037374278,-3.5605911061488245,-8.898455882300176,0.49928504786217526,-1.6159576145793457,-9.768762206313706,0.4991203138420314,-1.6160129497617104,-3.948327846508642,0.5055951101087421,-1.1635504173983624,2.875656254275466,-1.553109849468703,-2.0558790438007173,15.678039336273324,-3.57429466637682,-3.180924540308349,-6.863194097973724,7.179756092944454,1.6515728822417788,22.262007622889254,4.908327628261623,46.08306132590849,132.58415705435715,-0.05203880820685494,69.19174073730753,31.41006115260975,11.851340898669262,-33.22273981230157,7.090827219618323,11.234073062334593,-19.829168554446934,18.760404707069178,11.947346067451084,45.121700668732565,131.60059615066973,2.87387100817308,52.55043632026993,30.702393202195914,9.530621321675579,-51.80913012147033,22.329420713061914,5.2769355061624905,-1.836183121345394,24.80665068821775,0.03953343189693906,1.3538792705486453,87.44554368665257,-11.415331585962385,11.87202591034685,-15.017205672500106,7.440203735414931,8.242010960185704,-95.77713343751863,5.453140608974765,4.432775759001476,19.165065069474352,0.7047105516621183,1.2007412436182905,105.2513347649202,8.930361011366927,18.661477578948297,10.04042413531884,14.782067580473552,16.518903226687126,-96.43560290476988
