,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1687019293282.0,1.4192461375041927,-0.4440567808849954,-0.8460230807921879,0.6087042794045373,-0.25799532118548324,-6.201295329763483,0.6086783669225411,-0.25805870797328617,-0.3808633332117614,0.4739568652952587,-0.1457801796246691,5.551456722778106,-0.44125767099561436,-1.2624819748027256,11.116764752946134,-1.3310881541250998,-2.094308613282742,-15.368305790429911,-10.627409308051172,1.691745016106606,-4.080502172300887,20.791384202500872,-10.145724738782604,11.011980360281969,-4.012812167192679,90.36816343875911,10.607625153932547,22.019389955796342,19.497811247980138,-10.019504980405646,-12.903374773627828,-3.783608288256764,0.30428768076587487,13.514081806317684,-14.175398238815076,5.270361199308218,-3.2487618117757044,86.40738470291856,15.433179188172582,23.84285367830462,13.783204287670106,-6.192612809187844,-0.08233924994111093,5.106872807744219,5.4347143416507855,0.2712914643925462,-1.0417713238058597,4.8240559089032224,-0.39406450811315064,-3.1407146603140683,8.490451997555892,5.813315203458566e-06,-5.578392176076116e-07,-1.5860981361894482e-05,-0.4633862198229903,1.818032321887693,1.8655515618503513,0.3592785061973056,-1.3426253944219138,-1.2966923213286554,0.326632734304474,-2.1834433351439486,6.335389183266292,2.910607626558742e-05,-3.168543329049338e-06,1.0930012303634542e-07
1687019293302.0112,1.4736385480434355,-0.36547137427493015,-0.7545755096258887,0.6358565806638735,-0.22569472367215135,-6.160842233347002,0.6358332917880544,-0.22576027453116596,-0.3404110939259646,0.491690826146814,-0.11961794987489364,5.5818065429055075,-0.496839432303468,-1.0816006766954787,10.828242988474127,-1.3635447000979342,-1.7409059838271723,-15.908049646891783,-11.189206931471455,1.5737461913313664,-3.0537804321282014,22.033829452698225,-14.313871312947635,9.922618709253575,-2.3471924280553833,86.62232141812038,11.759526232992673,22.46810663744763,15.829802837977386,-8.346882816686854,-13.614168294304209,-4.709954985064904,1.402207043338242,14.391185771634127,-17.874809071681494,3.8647523646955473,-2.673747537932795,83.70437053180298,17.727182797137825,23.079743673290384,9.511092108693816,-5.412879077286732,-0.4666616000199501,5.273599405643785,5.829812303703155,0.19385083389557406,-1.1195350335221708,4.748086024080913,-0.011074572332607346,-3.08202321677423,8.520205964243255,-5.784109754999444e-06,5.583021479038919e-07,1.585252343225202e-05,-0.7306706798451539,2.0182494253203678,2.1604552809657616,0.3497826493348258,-1.4212549112204516,-1.6232295295008705,0.5971986642253183,-2.2234927399043882,6.2541258481835404,-2.9189208323822017e-05,3.194514961443435e-06,-1.784280312145222e-08
1687019293322.0222,1.4603216998530693,-0.40545497082805804,-0.9687224443975649,0.628564666439548,-0.24222241553378696,-6.255904890811345,0.6285397878444222,-0.24228707050558693,-0.4354730050174941,0.48755884509084496,-0.13241531542267185,5.510512938850851,-0.4938967802820494,-1.1231961639037105,10.916722478267298,-1.3725739059241222,-1.8181376422563151,-15.742672959723524,-11.065244634931725,1.252083673847385,-3.1745645421723263,22.159843196856333,-16.076650167555186,10.194060523149428,-1.6459763546988422,85.159653224883,11.844529596470421,20.321265422056584,14.519229392103714,-7.3831072973890315,-13.510957232014302,-4.5989590017266355,0.9950051528937048,15.298885806318365,-20.69487947162152,3.7335915506743307,-2.7883057517178242,82.94997574285098,17.907565118948437,20.83903793404525,6.0567857931824,-4.968364916391449,-0.35235756398083345,5.2750456231166245,5.888241489668309,0.2934829269924095,-1.1827467046670634,4.804316122015557,-0.1572786383045366,-3.033979947645963,8.381430287036618,5.754934206384003e-06,-5.587648893241541e-07,-1.5844274431819516e-05,-0.6648279462946349,1.9802755113120643,2.2536370468010913,0.4479161031039267,-1.5475406161998024,-1.475957302954943,0.44668277189773975,-2.145953325905596,6.181771464420929,2.9272924019196258e-05,-3.2207011342235007e-06,-7.35982843091055e-08
1687019293342.0334,1.4628619383112291,-0.4496567977835518,-1.0641159258335826,0.6278660636021494,-0.26155255805122063,-6.298136060019372,0.6278383946264231,-0.26161789753970033,-0.4777054803181782,0.48852989548754755,-0.14684104009413762,5.478857294695853,-0.5225724360017514,-1.0543505474619665,10.8580354646848,-1.3970858772608987,-1.6808968363437382,-15.853041796970608,-11.046557704041582,0.9647332434144674,-2.337308567971434,23.126814950643407,-18.916038384617952,9.737090066819743,-0.33989510586842264,82.24032243089806,11.993225140043766,18.895327356702467,11.171825637065806,-6.323848069509216,-13.433500080866441,-5.2322581911035275,1.444394759992881,17.135341059918606,-23.49840463959643,3.143302704129217,-2.854218064804352,81.31573332336893,18.19168874615507,18.71369477054367,1.6225699978141215,-4.583905881396219,-0.43787502310046067,5.219007704683006,6.1037965584445555,0.2949374155816175,-1.2005348701242449,4.752158813361098,-0.046053062334787655,-2.9957239444350083,8.358603227599357,-5.725788072529233e-06,5.592275038457961e-07,1.5836233993915856e-05,-0.7561615167096377,2.062659590429762,2.465482233000933,0.4673282587827274,-1.568452738912638,-1.5816936910257628,0.48627901896629044,-2.109543119761387,6.111151844335661,-2.935723048713431e-05,3.247107040747934e-06,1.6503204360849774e-07
1687019293362.0444,1.4440689400558506,-0.523679043320861,-1.2398769901151883,0.6166568005767572,-0.29299202090265636,-6.376019307810861,0.616626654175744,-0.29305539501169336,-0.5555872579398365,0.4826177693867565,-0.17107939613245293,5.420458016750782,-0.5305856596414177,-1.0541443029918016,10.917151399050924,-1.4096808681894952,-1.6776590976865708,-15.743112599922204,-10.738084131345255,0.6522147923368087,-1.8994985193069795,24.127661938618086,-21.02826276740717,9.894524103839641,0.5204597404594498,80.21442983678084,11.46704259881359,16.615919211984835,8.636655644328801,-5.537105877465448,-13.018751835754887,-5.535952947353913,1.4130769738099325,19.22077211684645,-26.101228361937295,3.106574461762033,-3.121140897253911,80.336595059668,17.509103698863154,16.137497727138648,-2.4426978683174174,-4.151730107184257,-0.37302945325304143,5.136476938735413,6.2033867657548605,0.34673382140343634,-1.2149171706922846,4.7404062963899865,-0.09558447635530139,-2.965576327075489,8.292018181477694,5.696670854067344e-06,-5.596900527259189e-07,-1.5828401763401097e-05,-0.7409636007842005,2.04497767225443,2.593254698702448,0.5139369626811324,-1.5922089397652461,-1.5531956599070713,0.4005303537725407,-2.0387960224943162,6.0500183542739085,2.944213489860187e-05,-3.273737964901045e-06,-2.5646729503942076e-07
1687019293382.0557,1.4361786380692383,-0.5559147143631569,-1.3187650457144535,0.6119043843418748,-0.3066680576285101,-6.410969626309585,0.6118727277477789,-0.3067301130964812,-0.5905387518511244,0.48013789761193576,-0.18160949873864762,5.394251077032427,-0.5489877834637861,-1.00067890471278,10.891207481177345,-1.421187477279375,-1.5729278602116727,-15.792348379800984,-10.41788544236054,0.458001671839907,-1.3688604891283267,26.188713299195797,-23.707778789578565,10.21794342179857,1.2913467943860635,77.96577204195377,10.443946154260566,14.859885770799247,5.70620581019939,-4.643361399971092,-12.593912613612243,-6.042224895272648,1.6381739676437093,21.860437254664653,-29.200146462857134,3.1006322587039516,-3.2560208073925168,79.04872129238545,16.61296867454434,13.892481709919462,-6.615124622133532,-3.4381973252519296,-0.4275212391722931,5.164085201091295,6.362007070116764,0.3530955341016466,-1.251221613320562,4.706232002244915,-0.023050963621173634,-2.9438586182360504,8.282544435882267,-5.6675820391529194e-06,5.601525965767957e-07,1.5820777392265376e-05,-0.7911912973028246,2.0075748911537383,2.726590886880183,0.5236018980815518,-1.5746782368219538,-1.6530464163906133,0.41551847319819885,-1.9932012262882326,6.001788782203057,-2.9527644455044018e-05,3.300599284482775e-06,3.479127709749521e-07
1687019293402.0667,1.417336629799825,-0.5917333618800525,-1.4305765354948776,0.6022357723129499,-0.32140259812863003,-6.46056091544489,0.6022023265177963,-0.3214657126987353,-0.6401294883097476,0.47408248166628214,-0.19329829372364882,5.357057087886825,-0.5523040648676983,-0.9895279039135685,10.934107743921658,-1.4212086074271353,-1.55177230019601,-15.71279801930895,-9.87752911370955,0.29132248093097396,-1.1829120580805943,28.6152451415865,-25.99295662496406,11.050568601023862,1.6715976121096114,76.52662466096675,8.741613956962365,12.670866929687836,3.434311962798698,-3.909148558451109,-11.929850465640763,-6.308245420090534,1.5356972747420572,24.789882773614895,-32.35617970972385,3.4931329458786955,-3.432844229068202,78.26307961287654,14.952880772495304,11.450414848220392,-10.497889871816756,-2.6060725275664094,-0.39896913978460335,5.218338801486761,6.440436829781769,0.38801320540278467,-1.2945487932684203,4.70210772190979,-0.04667725002604596,-2.929590439788251,8.248534479536243,5.638521101187544e-06,-5.60615195292969e-07,-1.5813360544426077e-05,-0.7726161855447616,1.8814084037191852,2.786897017218022,0.5476584793027476,-1.558161914580835,-1.678465700148366,0.35948662424864797,-1.9299053404657853,5.964511343377543,2.9613766391358862e-05,-3.3276964747018494e-06,-4.393771209380652e-07
1687019293422.078,1.4207713853885857,-0.6141251140570705,-1.4981006872472404,0.6029215709690312,-0.3312490269539653,-6.490488837588242,0.6028873639418131,-0.3313116396116939,-0.6700573150456134,0.4753673763137015,-0.20055828403906684,5.334619832022026,-0.5471154854822453,-0.9544360412634999,10.94081899716551,-1.3973407807880742,-1.4906783135965689,-15.70107113248006,-9.370612887706582,0.17207697761365098,-0.5674829869484251,31.727143003812525,-29.168640309324633,11.46539254644826,2.0113901420590086,75.32032190626683,6.937427230135554,10.98492562613176,0.5209013904219847,-3.163722834157024,-11.32174426927718,-6.777783972877255,1.793838819257139,27.94799708894204,-35.9529307583924,3.656942160575065,-3.4038926359722836,77.21824144507376,13.484722919241069,9.368409088200833,-14.75732803606367,-1.5987190559038689,-0.4444760655219511,5.239854250253388,6.524204766520851,0.3840253006722353,-1.2822262111632565,4.645195091899897,0.013604312136326178,-2.9100212031631814,8.230151464212646,-5.609487500709097e-06,5.61077908196543e-07,1.580615089331284e-05,-0.7958359069398209,1.8163005797959368,2.839912553360522,0.5545590104623119,-1.5484336820815314,-1.7861471071873953,0.3776950896621349,-1.8968171624023338,5.929702101885182,-2.9700507968574397e-05,3.3550351118437516e-06,5.308689075601602e-07
1687019293442.0889,1.429675413049915,-0.6537394743178394,-1.60917335916431,0.605391827650834,-0.3488303250633536,-6.539713275810798,0.6053560622961874,-0.3488921150453772,-0.719281760275588,0.47859059320119285,-0.2134325196720907,5.297717463263948,-0.5109033600032368,-0.9560190948764478,11.019682802022205,-1.3311837987734814,-1.509806718468738,-15.554608984455209,-8.746880035573083,0.041126909003798055,0.15900884584074676,35.23653345289576,-32.70630857913431,11.74032140838925,2.0108042545686855,75.24432743266138,4.754117655235936,9.138184937587775,-2.3428216220787674,-2.600892585705687,-10.595817506986506,-7.114833846805442,1.9469929719532268,31.19805385216512,-39.87834388773204,3.8724850630365566,-3.264876230121578,76.58209636383317,11.756348134860612,7.277249980859381,-19.10858882733634,-0.5821459154152827,-0.428252110897123,5.187698520034845,6.5026203258326465,0.39074120541454194,-1.2060790013902927,4.573836627798205,0.008507449405741533,-2.883384155258372,8.179133100742037,5.5804806859380215e-06,-5.615407939457983e-07,-1.579914812121859e-05,-0.766374233999268,1.7500748678764928,2.8091566537460717,0.5794433706925896,-1.5756840835542296,-1.8437952778155828,0.35537097153571007,-1.8638789342160311,5.90316523330479,2.978787648093343e-05,-3.3826208768290834e-06,-6.223966126679106e-07
1687019293462.1,1.461418435506538,-0.6587477052192969,-1.6672839001403739,0.6193311736005663,-0.35218941905540896,-6.565486373507899,0.619294478530206,-0.35225284562940157,-0.7450549396348926,0.48926195520058746,-0.21483266135029053,5.278407237343224,-0.4824507168542081,-0.9548832811891295,11.056943763378266,-1.2793085354693388,-1.520259716011852,-15.485589368499243,-8.1205249134117,0.022476961758735568,1.0200677737565647,39.1385792926339,-36.68705776644824,11.526701443916625,2.148219959061849,75.10643555178328,2.8521277201472013,7.726817238545393,-5.366945856340072,-2.0153170429708323,-9.924467463579312,-7.589561601620498,2.4567123410773952,34.62980413140567,-43.836116827247274,3.959685845623076,-2.92168394710737,75.37959136233057,10.249148900927212,5.552809515570429,-23.875551054640905,0.526715706437486,-0.4706348758830213,5.1471787099623,6.52132367663295,0.3722024594707296,-1.1102473201301393,4.473645767028474,0.06342369027842741,-2.859730442807748,8.119229832978453,-5.5515000923974e-06,5.620039106436472e-07,1.5792351923215766e-05,-0.7689124517655036,1.723004742209276,2.8094889615063106,0.5914132241554395,-1.606095636567479,-1.948282291517422,0.3834312461892433,-1.857970725285995,5.864430438764837,-2.9875879246919346e-05,3.410459559233215e-06,7.139686337100128e-07
