,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1687017218900.0,-1.0246729122751006,-15.609879719732213,-0.21911378665192327,4.050390623810072,-30.790845761115182,9.628208047313354,8.56034667306535,-14.890208988835484,8.728404428212533,2.3849296258660275,-2.739288327915373,-0.39552206833938713,-0.2088000330536453,0.0,4.18007670080818,2.1765436990928406,-2.734359690230901,3.784710511234513
1687017218920.0098,-0.7894252664184809,-13.459714648468658,-1.7431749018307305,5.309693422989411,-32.85539578202011,8.959556025145087,8.613207962261217,-14.943119270262775,8.882799107678268,2.3778056774370047,-1.795152959026816,0.4324156405759973,-0.1910009928739305,0.0,4.496415781965226,2.1866638235938276,-1.7978421776675408,4.928737942776015
1687017218940.0198,-0.7293125547136943,-14.975732913087631,-2.277551622907159,7.768058507701885,-36.906015072179464,9.207130293436135,9.740045169062205,-18.61929430852533,9.530602474443494,2.314318835525445,-2.2916344554941768,-0.049043909860780235,-0.22795144118425428,0.0,4.499695367724731,2.086449026540363,-2.2908274979676153,4.450676797295221
1687017218960.0295,-0.8266347682436759,-14.628208758388865,-3.7954163230110636,10.823335622342787,-40.98362790779302,8.932142781481263,11.303546264848782,-21.798560176650266,10.375993445411872,2.243298862637069,-2.3330062411579373,0.10715341844746071,-0.24605236595851956,0.0,4.691835759478596,1.9971893198988286,-2.3338508080346463,4.798961175931449
1687017218980.0396,-1.022607230011243,-15.332836065628367,-4.926613466215262,14.442205806210655,-45.53612294384551,8.69997236899463,13.719507238579585,-25.9635316932065,11.460047240473953,2.198564331745546,-2.830311613708727,-0.09434152977835125,-0.2846196822919241,0.0,4.758007127013007,1.9139879621455154,-2.8296024601229903,4.663688860464469
1687017219000.0493,-1.2842269625195137,-15.076061997675117,-6.167531509357178,18.3553351770759,-48.99015852272927,8.312250519786048,17.048765655852073,-28.99898008841274,12.77383560698416,2.266264707214694,-3.0490564061070815,0.11677365116366935,-0.3174390595082599,0.0,4.819930178859542,1.9487908903921642,-3.049864666562103,4.936676202614996
1687017219020.0593,-1.6101791561978982,-15.402275692397632,-7.044483801255776,22.700223297037642,-52.48058909035032,7.843522428506861,21.278695848947716,-32.3202810859407,14.29422333441978,2.396769301213643,-3.527031276908928,0.15277932703258384,-0.3653175461803684,0.0,4.771565816885929,2.0314842775528876,-3.52790917850339,4.924308942068658
1687017219040.069,-1.9142167924832842,-15.123850954630933,-7.848718694864196,27.08741239886131,-55.30551936138651,7.652209259404774,25.848852115963496,-35.44918354383699,15.781648287929418,2.558869086696464,-3.737975826385441,0.32814593704578204,-0.42228582026226713,0.0,4.778506645830297,2.136562729407047,-3.7404380098510264,5.106554332740981
1687017219060.0789,-2.2171535702147662,-15.283130323251713,-8.1561034700763,31.65079515681404,-58.099910389722965,7.727967542738202,30.962935596553056,-39.39459228800792,17.1411350599891,2.743810271121869,-4.04692479898903,0.24949158081021502,-0.5089492665632261,0.0,4.74348581687207,2.234890054555185,-4.04916336219928,4.9928767726542675
1687017219080.0889,-2.4753136664989137,-15.016671225484412,-8.497562524478534,36.314911164117866,-60.34533159048433,8.126112305799541,36.19109376696386,-42.72175825653583,18.567485039731096,2.945144839263481,-4.147896949926556,0.3151189659393502,-0.5848827639380326,0.0,4.764225483944376,2.3602492139161284,-4.151052565450656,5.079202925452698
