,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1687019050861.0,-4.025761034197683,-3.2855729808180394,0.6252309993507925,-4.017187861127261,-3.2780941117088265,0.7500170477288334,-4.00272195220963,-3.284287396376188,0.8271790729075426,-3.997124957954993,-3.2897247803043523,0.8989052656686342,-3.991243240606126,-3.298209396900778,0.9702475690356849,-3.9705781413584083,-3.3196719591145714,1.0738023926996423,-3.9368731394140264,-3.3413361451716663,1.1689971651710398,-3.99335172172392,-3.3385459681240985,1.0260008705882915,-4.061253924231958,-3.4915615193674823,1.0066443643588532,-4.108240187055941,-3.7061832502011405,1.0138989319114107,-4.135219776401108,-3.9104984106146405,1.0240869390052865,-3.9657418104443853,-3.2818337914568563,1.032124046470374,-3.940018335049201,-3.1145198445855136,1.041841243577108,-3.8713668527081264,-2.9079505859060357,1.039184501306246,-3.7580723980781627,-2.7154136851669257,1.036300866758768,-4.062022967007477,-3.3870100106727548,0.6374444858324754,-3.669303459054326,-3.5706162689426755,0.5002551474730195,-3.7045413525232207,-3.585064675995075,0.10139143865346414,-3.534314618207387,-3.621489115870036,0.019218111717490355,-3.988924842890469,-3.1837313792301427,0.6197746476156492,-3.5658750053196355,-3.294155774539606,0.4951543010691795,-3.615151288286993,-3.2509970025617623,0.09883324681996597,-3.462009519250708,-3.3363632006584556,0.017665341118022624
1687019050881.008,-4.034856849303867,-3.283521415538548,0.6191947885634759,-4.024834065528251,-3.276188861802359,0.7441435795248066,-4.010095599939644,-3.282747599172947,0.8212947905967085,-4.004430843240577,-3.288247312341527,0.8930461163607789,-3.9987649234532583,-3.296815568200719,0.9644095261941041,-3.978934047887645,-3.3190964588397227,1.0679915461417284,-3.9469768643631054,-3.3424975144908,1.1635961060457547,-4.003081399367631,-3.337038015758134,1.0204424007508335,-4.077494866491526,-3.4889233697249042,1.0049735386919305,-4.12629941517725,-3.7163917544014025,1.0539990052465067,-4.171064576253317,-3.960979693784747,1.1003410828237403,-3.972319583478864,-3.2814580552733905,1.0265526852619786,-3.9422535226561926,-3.115064709458959,1.0367069998275145,-3.844175064250545,-2.8992032709527686,1.0623722014081045,-3.7239598570824435,-2.6868216108194343,1.1042938034988552,-4.072975858459532,-3.3843402414698973,0.6318841695169155,-3.6801759968221797,-3.572004475979697,0.49864992881790815,-3.70545076324219,-3.5917513481874517,0.09777308863937371,-3.533991419110566,-3.633974830474219,0.018301229767006225,-3.9961940757638827,-3.1822705435176086,0.613836203733683,-3.570321371571893,-3.2912223134260867,0.4953492624773447,-3.6180061570039617,-3.2481684335403997,0.0987582764948261,-3.4652794213844356,-3.3337806886019457,0.017443707412105856
1687019050901.0159,-4.030734711469434,-3.284632776054807,0.6223188737694789,-4.023049036177019,-3.2769089665734623,0.7473197081351926,-4.009574150232695,-3.2831192641438807,0.8247066716609689,-4.005020363636876,-3.2883679288901404,0.8965445303200377,-4.000370198801155,-3.2966671043756155,0.9680085841393544,-3.981851831163993,-3.3183054434124064,1.0719499719158878,-3.9499149579978328,-3.340899785936192,1.1676579582640465,-4.004892902850459,-3.3366648456470913,1.023972129364714,-4.077524809554683,-3.4887997003906825,1.0092053057351016,-4.119283486854341,-3.7082113110815498,1.0635415023394605,-4.150497452584925,-3.9324527219804546,1.1236930245372414,-3.975300922313585,-3.2806899146429718,1.0303237454468783,-3.9445286232368617,-3.114312011009888,1.0403882186143252,-3.854445688960579,-2.906048015927589,1.0749222815298156,-3.733068798672743,-2.7085814564861566,1.1250385343551896,-4.068617772739159,-3.3855417557382275,0.6345333742568546,-3.676261145099583,-3.571668027067061,0.4987022814986399,-3.7056628173029127,-3.5891141459044174,0.0986418284236229,-3.534606682041687,-3.62889521458731,0.01821197401868812,-3.992380535204034,-3.1832904267273774,0.6171502326966817,-3.568076719539368,-3.2931113712640014,0.49493955412790425,-3.6168683553305594,-3.249553284648678,0.09856691265215366,-3.4641924428526614,-3.335043096466349,0.01724009761364254
1687019050921.024,-4.032446051500761,-3.2844210794061115,0.6209365493893055,-4.025095334272283,-3.2767332459142224,0.7460094076974602,-4.012259307525731,-3.2828578030594637,0.8235223456627051,-4.008451559479059,-3.287883362474071,0.895422656208372,-4.004717663972921,-3.2958880959184893,0.9669732776315824,-3.9877720140613113,-3.317168680674809,1.071261671835662,-3.9568622527333037,-3.3399387257214044,1.1673240639201905,-4.010408176009024,-3.3356208776931053,1.0230917960215655,-4.0868835703030095,-3.486561951845642,1.0119108785836726,-4.123316940618595,-3.705955249536922,1.0882938937467592,-4.153975790051079,-3.934741498535097,1.1729376330917298,-3.980189706719284,-3.27988143392533,1.0295595513061677,-3.948013178661704,-3.1138393946430787,1.0397434920996387,-3.847409704468372,-2.907709681194913,1.0924047266673926,-3.722627308497933,-2.7124592848255427,1.1685712107166297,-4.070986084822003,-3.3851245967144936,0.6330892229063709,-3.6787082955450323,-3.572409528428471,0.4981051417305733,-3.7058619988026504,-3.59083314031327,0.09754281309935452,-3.534425797597827,-3.631987935140678,0.01792518815468713,-3.9934954706052253,-3.1832714012677337,0.6160318888132617,-3.5686755883399184,-3.2929774839564296,0.4949093552322046,-3.617524011989528,-3.2488433728225066,0.098591746588819,-3.464946760377125,-3.334353353881978,0.017140139012340426
1687019050941.032,-4.030166359199192,-3.2853047452230055,0.6224507913028975,-4.0242344630914255,-3.2774921627455122,0.7475586719301388,-4.012487008756978,-3.2832946137269885,0.8252637928636927,-4.00977901263612,-3.2879759611366906,0.897238300384799,-4.007211461779509,-3.2955430579228313,0.9688908653191306,-3.9920047154244047,-3.315961474041415,1.0736191861153572,-3.961630241180634,-3.3380938414593024,1.1699574042683814,-4.013465932506617,-3.3349533810961076,1.0250589500148743,-4.090833200808049,-3.48529505880589,1.0161319409874876,-4.118805263568159,-3.6975033667708312,1.10331124100959,-4.139261260842917,-3.9111644422770726,1.2052620090589137,-3.9839303428552246,-3.278946432962958,1.031682984423834,-3.9519266990060964,-3.1128286932385225,1.0419300874457749,-3.8521572150334915,-2.9148617226288573,1.1067589587195104,-3.7262157424543454,-2.733206234967911,1.1972689975957953,-4.068663443687667,-3.3860440183522824,0.6342107148157728,-3.676593817576674,-3.57263896151212,0.49806513749729603,-3.7058259100871025,-3.589749306566677,0.09787145802589672,-3.5345112111886983,-3.629791587835132,0.017931236141364125,-3.9913116432395133,-3.1841217041452037,0.6177955163907073,-3.56729444114613,-3.294278414938484,0.494725043353826,-3.6169738550020027,-3.249404000376647,0.09860589764204145,-3.464378796680071,-3.334823505659708,0.017077291398774983
1687019050961.0398,-4.030792113242073,-3.285755852825771,0.6221377527496307,-4.025421866258791,-3.277906829053067,0.7472893057965834,-4.014448251047784,-3.2834938187688225,0.8251243070159354,-4.012618563122682,-3.2878447447930093,0.8971448775344043,-4.011098329900982,-3.294986304165988,0.9688665623300929,-3.9976358390032725,-3.3147557837586628,1.0739558161603782,-3.9682625776994787,-3.3367563188552753,1.1706677689546172,-4.018434130669915,-3.334003474778521,1.025269697533584,-4.097316778202463,-3.4839702471618534,1.0184524368529593,-4.117874046428108,-3.6917851492386813,1.1247656677825335,-4.134578301042594,-3.901104052926022,1.2487779165849018,-3.988603340113832,-3.278103238727385,1.0319633606941105,-3.9571750715676686,-3.1119631293639065,1.0428382538383232,-3.850007449045888,-2.9200784998097125,1.1244668910100872,-3.7224979901385264,-2.7461978033299763,1.236595042030379,-4.069610167816376,-3.38640678046707,0.6337905225030327,-3.677550235952729,-3.5733503266365454,0.4977951027776946,-3.705908027449846,-3.5907670514218077,0.0973375503314322,-3.5343858012478564,-3.631512848273981,0.017809712604349784,-3.9916747383450257,-3.184652733387512,0.6177109936908016,-3.567450569899892,-3.2944586317663735,0.49471715941145084,-3.6173306757604196,-3.2490193262047504,0.09867872669972712,-3.464794471563827,-3.334436732547588,0.017061391486250212
1687019050981.0479,-4.029092714782212,-3.286964070822367,0.6236687499085951,-4.0249227117151545,-3.2789573720204097,0.7488399887397817,-4.01497630490732,-3.2841737001325106,0.8268387970455732,-4.014217461041714,-3.288112408849379,0.8989039903523617,-4.013870927416829,-3.2947347262192572,0.970693794334725,-4.002224959269734,-3.313547243708701,1.0761761257660514,-3.973566433414805,-3.3349223054749855,1.1732140660434682,-4.021942898110733,-3.3332997626867202,1.0272913483169959,-4.099917092909376,-3.483535966561195,1.0212839377838185,-4.111029386038036,-3.682046260560879,1.140023496658075,-4.118277705666651,-3.874442603847038,1.2815417864612597,-3.992566385232775,-3.277211405108484,1.0340533498120734,-3.963037306051923,-3.11073247809755,1.0456880994493087,-3.85536023792149,-2.9290764737111257,1.1405864168478759,-3.7280323859430906,-2.770182791584681,1.266807876924252,-4.067775678798532,-3.3876830651229604,0.6350284979330486,-3.675785922076788,-3.573760987300013,0.4978962214426307,-3.7058729409319655,-3.5901381154406895,0.09769408971564,-3.5344548735644765,-3.6301155435366197,0.017868900812070355,-3.9901608696114006,-3.1857918846917928,0.6194337471036838,-3.566500448798023,-3.2954346550989984,0.49462804097716956,-3.616990398577327,-3.249399341726529,0.09874202089965599,-3.4644521474369547,-3.3347532507412043,0.017077653108025632
1687019051001.0557,-4.029498658972142,-3.2879709393212075,0.6238294281511637,-4.025808491909323,-3.2799482256779102,0.7490270714690497,-4.016560693522595,-3.2848383060335187,0.8271336236321175,-4.016609919027746,-3.2883323452195548,0.8992243646926446,-4.017226708691423,-3.29437404718142,0.9710625312115619,-4.00717115347033,-3.312203735068643,1.07688024833412,-3.979420518286069,-3.33312206094634,1.1743041598164519,-4.026208112637965,-3.332466347912783,1.0279672956111656,-4.105113652766814,-3.482456992828063,1.023621122942214,-4.106559252218416,-3.6733004555278197,1.1590242764003902,-4.108802764534006,-3.85484814520187,1.3203895502774659,-3.9968058007060323,-3.2763446561361427,1.0346194334080736,-3.9691075189476495,-3.1096572663459825,1.0471382531370366,-3.8551306149233264,-2.937570686339019,1.1575307124507077,-3.7282264594849055,-2.7903366385383594,1.3025357295897297,-4.068297379574488,-3.388671961596034,0.6350769342264312,-3.6762209080236454,-3.5745680423416473,0.49774273126385354,-3.7059222356892354,-3.5908814104803493,0.09736497476336417,-3.5343573993548194,-3.6312911457244246,0.017810624866607328,-3.9904968798716056,-3.186808091595058,0.619795503998192,-3.5666793843006106,-3.2956489968353977,0.49461520420769095,-3.6172821840968705,-3.2491498627483284,0.0987918143736148,-3.46474467812728,-3.3344848874040145,0.017118551479745527
1687019051021.0637,-4.028529392642938,-3.289736344945074,0.6251886848286096,-4.025620335946901,-3.281686246334581,0.7503969281332458,-4.017113914974483,-3.2860862402226867,0.8286189088112802,-4.017968758566411,-3.289005319261418,0.9007320335602524,-4.019479378515529,-3.2942969060467724,0.972618617741879,-4.0107852467557255,-3.310693933411099,1.0787862181272194,-3.9836013425555685,-3.3305932107044987,1.1765610407549405,-4.028944951011908,-3.331885898234767,1.0298163088278993,-4.108239339803287,-3.4815327979578625,1.0269071690080716,-4.097482746487072,-3.6609187398242615,1.1731863349853653,-4.090854211621346,-3.8216555409894832,1.3506420893079658,-4.000239885492038,-3.2754011669309215,1.0361877441083762,-3.9751254788900448,-3.1083390272176588,1.0495065616262689,-3.859312898727481,-2.9495329037556344,1.1722412563285003,-3.7345484714406063,-2.8194447444102932,1.3305716080227008,-4.067101563907485,-3.3905381383154745,0.6361794996339679,-3.6749158925374856,-3.575256239329253,0.49775081260871157,-3.705918555123612,-3.590461301955579,0.09755070800379022,-3.5343930109041106,-3.630263195389692,0.017833696737154226,-3.989780858767985,-3.188474047722248,0.6213365885434178,-3.5662684449410285,-3.296382060438973,0.4945031379948736,-3.6171312050680147,-3.2494454283850325,0.09876931230007924,-3.4645172454005477,-3.3347045298354288,0.017181121096274208
1687019051041.0718,-4.028953014850667,-3.291014385553545,0.6255326898086212,-4.026315415115925,-3.2830170312283946,0.7507571190824752,-4.0183432312914045,-3.2870415254774685,0.8290516918338388,-4.019842579943448,-3.289456420371983,0.9011705423689005,-4.022139675266161,-3.294077516482833,0.9730794569401688,-4.014741170049592,-3.309279797881789,1.0795224827335603,-3.9883407577399943,-3.328474560892639,1.177671674915401,-4.032301626717277,-3.331185730191269,1.030595563173915,-4.11302690999242,-3.4802565592405723,1.029684683114671,-4.090720198874444,-3.649352960929112,1.1895793735228766,-4.078834133845069,-3.793623124585694,1.3839647746340535,-4.0037600029592495,-3.2745608211942305,1.0366917396023285,-3.9810492433297773,-3.1072510879223048,1.0508928590419018,-3.8595304583392185,-2.9611855742772155,1.1872409279660208,-3.73743101884179,-2.846014188388007,1.3618740748049774,-4.067540318985157,-3.3918308703399194,0.6364165185916102,-3.6752523341609655,-3.5761527859963103,0.497603174204866,-3.705976474437269,-3.5910406868014375,0.09726422841564926,-3.534314328920289,-3.6311505470161847,0.017795231617855962,-3.9902181918400252,-3.1897323579237105,0.6218567912215978,-3.566546663641805,-3.296532184040094,0.49445852390086353,-3.6174232550919343,-3.249262694376026,0.09876156087129943,-3.4647268233739457,-3.3344982015738966,0.017247547815397734
