,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1687019050861.0,5.172781746560871,-1.8716010350468109,2.695545932581006,2.2096740934693444,-0.8053256068806848,-4.60493452119456,2.2029022515584056,-1.0296270441775386,1.2111921200649967,1.7291823479531594,-0.7729126686983562,6.747884645560081,-2.4013607166433473,3.0942947106328247,7.612442635671835,-3.264859757200239,4.861291245307474,-21.890870489644147,-1.1959497533190078,2.3391893773356425,16.623132033086073,96.72691701225256,-81.67276108529168,13.881649061791963,-8.53123707585475,60.63187569122397,0.5171359852559979,16.03334274816633,-21.15018875216761,-12.320017227328911,-1.4230991562537918,-16.916183494933364,16.076222424935956,83.49935347651869,-77.82997897720925,9.227661128462254,-11.79377972897833,61.174834120635325,4.730063733305628,9.866088152813658,-42.99669209751667,0.12967018656154325,23.010503480228195,-24.247588236369626,80.18976577975182,-3.0430312704994336,-2.6843695373424237,76.13537388363437,-4.38487025537711,11.216458594602502,2.31050391983081,1.1496226356714765,-0.10037777804358448,-0.449027161637724,49.843356414357146,-40.96799031674627,80.0089196632291,-8.49690756126528,-8.513202507794901,82.48160303368391,-4.407667323196599,13.629947341532812,7.535270475272524,0.21262901257044148,-0.00062446307065497,-0.33225468404542996
1687019050881.008,5.304720337194935,-2.722349409038084,2.396155446952033,2.221153034573648,-1.1854810100961053,-4.729864720169125,2.2138267190587553,-1.410928740731845,1.0862190268590095,1.7654612842757,-1.0615533754543443,6.655640019937303,-2.3643049480534435,2.2676579669516097,6.994465823946867,-3.5067226871895696,3.3136262962592804,-23.059516713570442,0.022911211592008027,2.83992288680513,20.22446301612317,106.85446220662456,-88.91157776678189,14.513046028575637,-0.3802288617569491,49.8053384298051,-1.0358138768484104,15.995296465326277,-25.756876614396965,-12.09193582641721,-1.0858438075129533,-18.37662145137732,18.101804372370925,92.76847414761724,-85.28332609523058,14.491121630135073,-4.798564261473787,47.64934111380757,2.5897867908954217,10.586302910831623,-51.38294765168031,1.7051773141947921,20.94459861077381,-22.421613995408343,81.50545175380817,0.3290640474408391,0.6375446794366001,75.1306074257845,-3.5002464078302817,10.521582482862259,2.081898222507087,-0.3935907825832172,0.034279633943474594,0.14998042387549634,53.18621384949279,-44.587230067657615,81.26748041602842,-10.009918976087874,-9.891324315505518,83.02254495043861,-4.538366374890541,13.988731581723728,7.189124512489634,0.48596071899867876,-0.0031737100951402314,-0.7599488860029229
1687019050901.0159,5.242360116531903,-2.3829481858977064,2.4870415314645307,2.212398342561516,-1.0342400995983159,-4.692770404741083,2.2052853255455775,-1.2588211752736658,1.123337413777517,1.7479017748460008,-0.9464606359705492,6.682869049138498,-2.5127630932265483,2.6281616540362154,7.7067959963259725,-3.663334582155692,3.9246055077943494,-21.729589836586428,0.546413120023776,2.2185725355495767,19.283925748148178,107.34465228140202,-86.991607004496,16.38661458586169,-3.5270844987886516,52.48745068670484,0.8982588931319989,17.061163480096067,-23.025206174377058,-12.567348867924272,-1.0861233321477313,-17.143404201873295,17.52440106746797,93.86176416027381,-83.87203531983018,13.071482411457733,-7.877918051531242,50.621998114959545,4.65453622486077,11.401096974544664,-48.75792432121588,2.014423904202804,18.79132926511304,-19.92874669666864,80.16922766188293,-0.6488558973734665,-0.28153859423563643,75.42449216930711,-3.9158671780484404,10.818527579302515,2.2334363243752313,0.22431985520236758,-0.019534072539619262,-0.08423421669423788,47.88937060162276,-38.949654086136825,80.00011474901953,-9.832415884798815,-9.841736442910115,82.72249034317905,-4.525798869132741,13.779712443842207,7.362549089507935,0.6213363319232047,-0.005415298396231092,-0.9920363661941228
1687019050921.024,5.220421426962639,-2.5311005651254397,2.1820351420345196,2.195188706628859,-1.1036665111199295,-4.8273526370574515,2.187607802949142,-1.3264928242962721,0.9888212770484621,1.7398589615461202,-0.9980167568786429,6.5822404148895926,-2.5289473413167243,2.3552134006589376,7.978197693206554,-3.8093404660587384,3.3962365595882913,-21.23061690157513,1.9688403015513762,1.1472956783681298,20.183509536129442,111.88401529597911,-89.36614276023337,18.809380807934662,-1.214013036271578,48.80605695616843,1.4049305612909597,17.446480519091168,-23.883086821393146,-12.661935125753581,-0.7372254688483827,-17.34387189565668,18.475687688270156,98.6526899182552,-86.18135245496347,15.758965653633464,-6.157792642792108,46.4792747585934,4.9664077602190355,11.958384528682608,-51.44574781596969,3.1088096950446116,17.450355239162004,-18.610611992815322,80.20762891140632,-0.3241760214663918,0.02798610298880526,75.20538945541477,-3.7120721952151405,10.676665569686612,2.2570517568108293,-0.1544445194592031,0.013456814868606087,0.05744691050092322,47.29505676329623,-38.753978047606886,80.02907144963069,-10.47170200162271,-10.371859097114978,82.8777315114286,-4.603928893974347,13.83442417629103,7.343438352723322,0.6229991914864695,-0.005664671422298587,-1.0400853792060964
1687019050941.032,5.134171909721791,-2.3277722864907964,1.9708290125195116,2.1688964131595347,-1.016342330384943,-4.923596922556367,2.161028539236028,-1.236488973359634,0.8926843393441436,1.7135302657554627,-0.9302434890968858,6.5097733385521535,-2.589634941360454,2.4341020565728737,8.650325239719596,-3.9081778994171694,3.514569718198246,-19.978612870492732,3.0342602607427285,-0.053862317797281144,19.71749623135635,113.69547928876153,-89.19100030974435,21.576573389349296,-2.2128385546475737,49.35071041046317,2.987921748913682,18.153868183254417,-22.42724752230923,-12.907981585322034,-0.38787696409430805,-16.92309693481518,18.608345116497834,100.9197428276639,-85.64632904975615,16.78038628057498,-7.409531125148278,47.373754357611894,6.5118317890027875,12.477549659984716,-50.909488068203395,3.7940966973187944,16.5955333245704,-17.423985229843428,79.46092237136675,-0.6147644066884508,-0.23441281193348074,75.38325453166878,-3.8908306743413426,10.827869581765933,2.405714294389398,0.11701749602400066,-0.010204162494828693,-0.04323610290408413,44.39904481516207,-35.45641387107839,79.31787776447219,-10.732971198510233,-10.757471061704603,82.76960715045999,-4.636465654117107,13.723370393004007,7.4793443146506,0.5785311937034054,-0.005157065871514861,-1.0197686971679805
1687019050961.0398,5.0891321798164455,-2.4226339555090823,1.6352533904031865,2.144758683647927,-1.0625667325281098,-5.072188385803788,2.1364138016859955,-1.280260662685623,0.7441900294478562,1.6986015285983531,-0.9637353054024386,6.398534145538721,-2.5967033172395975,2.24002572601278,9.044865862119291,-4.004036932658922,3.1435314554112663,-19.248190434823996,3.8574577114674873,-0.4196307746740552,20.420672875693523,118.17060076032331,-91.18617555026559,23.948729860116817,-0.6041165588009064,47.15663847650569,3.7888828470866476,18.548989770870623,-22.39442582586637,-12.799178802921231,0.3086890832421735,-17.561124310052406,19.334425403001948,104.95708949053547,-86.44030984228415,19.958650403382585,-6.230057717102309,44.56620973502366,7.013235769622697,12.909807729261297,-53.058148981552186,4.657131180675034,15.540605082985152,-16.364908466529037,79.27853330052601,-0.8347247442655101,-0.48803023221181474,75.28403281189523,-3.7782017611456467,10.742174669380606,2.4669883509710013,-0.09386250220459383,0.008192592211013318,0.0345081284793048,43.24390124516444,-34.7280875054565,79.15292809137682,-10.868280295020915,-10.754396197660949,82.81961692187873,-4.701556431271002,13.754008270456579,7.496196975852256,0.5707704871507888,-0.0052154067582873,-1.0472427760161604
1687019050981.0479,5.006622934222143,-2.328928067962418,1.3622139503657025,2.114517707883321,-1.0245365242328215,-5.194756840718088,2.1058320614760597,-1.2391584139909813,0.6217389277045531,1.6729547199533918,-0.9329586556261814,6.306472191466999,-2.6276525812143534,2.258699987969348,9.65632999782917,-4.064234803981676,3.16583049540959,-18.10970301306494,4.22566343687251,-0.5325137735424493,20.41647662713155,121.28021690999971,-91.76675558719774,26.39476201636125,-0.9664693892744867,47.60346942713343,5.218901008574907,19.08360291695718,-20.90959666838057,-12.694793860775015,1.1109889368571555,-18.00277720299003,19.50246254036216,107.48332978299749,-85.50706236336411,22.39293569877121,-6.706379659313747,44.695336631599076,8.182141744614551,13.346260517092093,-53.36280928871417,5.211389235081288,15.013295492168204,-15.528610012753532,78.61622922809411,-0.975803125714021,-0.6300818868730207,75.4127676665558,-3.888624396585213,10.820175078275932,2.5988379287489876,0.07817243024080127,-0.006829771648500649,-0.028627572850268755,40.86702096988084,-31.95055092016621,78.53857506152863,-10.784156804025864,-10.755391170183215,82.69468244579114,-4.735523366957316,13.693098101894925,7.597491754773052,0.5584369847229442,-0.0051760803911798485,-1.062420651443287
1687019051001.0557,4.88736205743459,-2.3551139410758104,1.0037169453439687,2.0609991539356356,-1.0404588057130075,-5.354610399309384,2.051940091152099,-1.2496358810160888,0.46207026673747265,1.6335992761608884,-0.9413147957528484,6.186678930217049,-2.571599720097864,2.0486108969190364,10.040519709763565,-4.044956634907638,2.7940615344045234,-17.39666208792797,4.764525015416638,-0.8822569784611648,20.848854144127795,125.86524084586388,-94.45075179832139,29.1062934408957,0.5993936887167477,46.091104856629606,6.42829252181323,19.50261365986274,-20.322075265154105,-12.521934453139547,2.0012964538143687,-18.793996378121257,19.713657034018013,111.39252193899247,-86.70031749157835,26.170172761554493,-5.427308621417255,42.6744947748673,8.832447767686972,13.627687185492144,-55.290831474185254,6.243005413969469,14.231709792735966,-14.77886810043835,78.41444450844894,-1.3515409109355687,-1.0573302875480917,75.35156805652987,-3.788320048165497,10.749706633663399,2.681794660605446,-0.06685570895930573,0.005846889908471542,0.0244054844560794,39.91730474352103,-31.438069643173996,78.33747825945778,-10.677968654682232,-10.470081358709653,82.66969889537414,-4.787352647852048,13.723812981047676,7.627275697220664,0.5488416822737694,-0.00516010976333248,-1.0770682712352773
1687019051021.0637,4.661610134998119,-2.164372353059386,0.6917469585428625,1.9714738987938676,-0.9594212738569671,-5.496312917875462,1.9623271573173036,-1.1595108224673074,0.3206722945510186,1.5599519566247249,-0.8736177679682279,6.080199981666469,-2.4615512048958825,1.9213703405644955,10.524640325459321,-3.893968846600126,2.6006393532902323,-16.493562325226048,5.194179495626062,-1.7517550343574428,20.4334613970187,129.49791246292628,-97.03912308364394,32.192341834334485,1.0136110152089393,46.33404191666233,8.35856263696724,20.18278940336495,-18.490330705561007,-12.495872545414,2.8565773524008278,-19.10906911532225,19.13032179947071,114.62922880809533,-87.93965500971666,29.2114575258834,-5.181975066901561,43.000326038331885,10.043586110284668,13.774481579315808,-55.869186158884816,7.435567266726156,14.03722372975464,-14.364877018226805,77.95308588142552,-1.267070999268115,-0.9986759032549637,75.44069997862152,-3.8223582861099703,10.795602895764006,2.823620971364036,0.05831431509897845,-0.005105071071458577,-0.021230754020918674,38.535197272469915,-29.6507745589552,77.87035769287164,-10.584399492210272,-10.400883520565994,82.50161437196734,-4.812586533720127,13.691415536566335,7.715276258656588,0.5440414759009923,-0.005206362606486274,-1.1021162896728174
1687019051041.0718,4.476906094860401,-2.125261986866138,0.3303801660608716,1.8918916303965212,-0.9458603372987165,-5.658269953131824,1.8825591731123912,-1.137877912517947,0.15900343105715983,1.4987303622493218,-0.8577150572540336,5.95881398928505,-2.351105770805288,1.6989726224468236,10.831155018709076,-3.7743936488216003,2.229051056569367,-15.923758157287683,5.797613989782862,-2.484407950261264,20.495046249879444,134.34713483910983,-101.03191917220691,35.092995282373195,2.68695134989361,45.313426915583726,10.151652665241436,20.5612562790881,-17.644202423337262,-12.288129435036822,3.7061910475034425,-19.812430218208828,18.721464920142605,119.07487748140655,-90.6891775113296,32.99635176144153,-3.727228069734572,41.73180238574141,10.926377516286378,13.866948078862189,-57.61788850350413,8.834376965099917,13.473176455356576,-13.909288586947854,77.81870272654717,-1.5887686046086216,-1.3714424482239842,75.38359000541767,-3.712366602503165,10.737049878431721,2.918652448625953,-0.05164175688058269,0.004525564101488377,0.018758390881039123,37.99954498752647,-29.549313908237558,77.7085069200909,-10.504645964469043,-10.11582143833826,82.42796279469749,-4.846889866320967,13.723795960794233,7.760438033794549,0.5025223219618173,-0.00456427063257509,-1.0398942894354324
