,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1687016630229.0,-3.9686588153629136,1.5689720116860189,0.9428474846974395,-3.965594599251882,1.5716493600357428,1.0682725198382652,-3.958041258043282,1.5680331516767414,1.1466000746668932,-3.959793797618447,1.567735882829157,1.218753055201142,-3.9624341964990792,1.5668226033552655,1.2907924254418415,-3.9560084303364014,1.558700169621478,1.398051758155033,-3.931819425093025,1.5441692936812137,1.4974335901566225,-3.973724206733009,1.5346688500775187,1.3505233692617202,-4.041056972128649,1.3860697964472113,1.3146712335257942,-4.074211155113705,1.2668027482990736,1.1176723700697397,-4.05491611900226,1.113871953599168,0.9352592336466409,-3.944343705331462,1.5895356917126326,1.3529714510676585,-3.8790250850570525,1.7410410567664065,1.3318038947949422,-3.8230880708942236,1.8098586002498827,1.1200715452792267,-3.7256315757608998,1.8678574078504575,0.9142419232816149,-4.010223964037272,1.4709414023110705,0.9497143734402929,-4.039871566561501,1.4779421854921897,0.49596341584698783,-4.078807532140952,1.4875597256971027,0.0966569240561519,-3.924374457510629,1.4098585256648168,0.018392501372262237,-3.926373206803012,1.6680915237555876,0.9432041216851318,-3.958701638481289,1.6843811989228776,0.4897242790897892,-4.020142645888049,1.6948576872994927,0.10021823575741703,-3.8596296494948854,1.642934143146875,0.020185292867621968
1687016630249.0063,-4.179399513501208,1.661545679813397,0.9436441230401749,-4.176145401080054,1.6636993357846022,1.0690916810930626,-4.168615555872886,1.6592342620464138,1.14742009206976,-4.170320548599231,1.6589030663983182,1.219575924769737,-4.172932383638606,1.6580216934732808,1.2916194316554477,-4.1666821976140165,1.6489964369420183,1.398846822708639,-4.142821938903917,1.632582692871254,1.4981833214719997,-4.1863576283293344,1.6257198217394286,1.3511665879228263,-4.264412670478152,1.478751099205961,1.314428729519374,-4.300642859111801,1.3465941431126325,1.1261130823103573,-4.277352536291366,1.1778356322747667,0.9538114621498014,-4.1518518267623055,1.679884347227696,1.3536747150368154,-4.07396370488458,1.8305687964303612,1.3345007506795326,-3.999777046804798,1.9217304698062936,1.1320434218949065,-3.877812423679613,1.99876854616585,0.9358087307188272,-4.228035139682149,1.564067608297838,0.9501566278370734,-4.264483400724721,1.5718563629701698,0.49646728150490527,-4.309991007329682,1.5833001614652298,0.09730165503932378,-4.1578892942578785,1.490815435581398,0.01846020595611663,-4.130827140154942,1.7587271346016835,0.944312410970728,-4.164172071341902,1.7709747177280082,0.4905365028717447,-4.197709461224368,1.7909786899550781,0.08788395079462602,-4.023599126851084,1.7339792570168502,0.018712284309845
1687016630269.0127,-4.09461790030199,1.6239885548993769,0.9436614369019903,-4.091685760426632,1.6264354311036313,1.0691044821128026,-4.084329389089605,1.6222689499243341,1.147447574669042,-4.0862385535062264,1.6218719231343752,1.219597650032065,-4.089061020235401,1.6208604632440557,1.2916307045760784,-4.083074128945924,1.6119604755541834,1.3988704260772595,-4.059390690226817,1.5963364230478982,1.4983040557321257,-4.10184172052201,1.588498777558508,1.3512202042139065,-4.1759395788538,1.44105156208351,1.3151286894630119,-4.215877640942019,1.3050140127734797,1.1304223314573154,-4.195587115773035,1.132575780279634,0.9641527339265336,-4.069300141520494,1.6428196552446437,1.353938473707629,-3.9962791354087024,1.7939488795329641,1.3364670236172167,-3.9215389744786875,1.8921104306701853,1.13997331630799,-3.7999746296328807,1.9769132972361727,0.9517445584740165,-4.140297786904595,1.5261804574900326,0.9502737411919413,-4.173065324347291,1.5342044748402757,0.49649150631528427,-4.216514881437154,1.5444191317968439,0.09733845102802473,-4.0634913538637445,1.4578785594384989,0.018704971727637645,-4.0486157865771775,1.7222157851132338,0.9442489808410859,-4.081230938016925,1.7357996750045823,0.49056531879548926,-4.125902807005811,1.7519436013990934,0.09318316466345035,-3.957508695430906,1.6970181027751678,0.019258781263801955
1687016630289.0193,-4.147133426208767,1.647178467225743,0.944007881251037,-4.14418314580935,1.6494629048026295,1.0694580858098883,-4.13688798062404,1.644928345632497,1.147797243082545,-4.138843944488588,1.64434154465878,1.2199449220548337,-4.141733696113123,1.643108856637727,1.291971547955095,-4.1359400024068185,1.6335581552532557,1.3991739270856096,-4.112527037591897,1.6172991867331379,1.4986141236141801,-4.1551955053469145,1.6105677262128055,1.3514103115018947,-4.232105612579852,1.4636280172540128,1.3147933090741797,-4.274920615211972,1.3190884130888751,1.137176833063624,-4.252171718920528,1.133756973345549,0.9836539538718627,-4.12121303053462,1.664638516158313,1.3543672121983745,-4.0451216247122685,1.8158276378593567,1.3389093112232817,-3.961252452298059,1.927371027890967,1.1514994782983194,-3.826807342511291,2.0251129997335053,0.9751142344085014,-4.194482075042827,1.549513808344274,0.950504381442267,-4.228419260253437,1.5577152277442978,0.4967016783789269,-4.27367199251961,1.5681381431194235,0.09757850658697882,-4.121243379373298,1.4779513960017832,0.018755379611890808,-4.09973721838826,1.7447752286768856,0.9446955831769318,-4.1321375558338165,1.7572153769806895,0.49089660710879274,-4.1697563430658,1.7757240309681748,0.09026324488752523,-3.9979774868419553,1.7195514255090365,0.018884260830845257
1687016630309.0256,-4.110195233450744,1.6311021372238292,0.9440496374911522,-4.1073321324260395,1.6334514965989217,1.0694974042966567,-4.1001367839537215,1.6288994503648453,1.1478361858219384,-4.102219274126756,1.6281210006591451,1.2199788011927197,-4.105263751728628,1.6266327276991834,1.2919949163635067,-4.099720378651055,1.6167730271530147,1.399176397980873,-4.076517691111557,1.600647238066366,1.4986552301460874,-4.1186369891893175,1.5939594601977418,1.3513324962941708,-4.194010884605843,1.4469853298793378,1.314811695260823,-4.239261014519955,1.2961677259210318,1.143278711517215,-4.215577507684287,1.1019645380519834,1.003033450384626,-4.085395185128636,1.6479936854576367,1.3546035052362473,-4.011620649005908,1.7995294546479867,1.341106523147745,-3.923859008309767,1.9192193527166153,1.1624194575226399,-3.7836969492600963,2.0255904455624565,0.9989168669682046,-4.1563986632510765,1.533346347831559,0.9505598426078042,-4.188418099996476,1.54149533365342,0.4966935711373275,-4.232703212371141,1.5511570033728623,0.09757003569543732,-4.079876140259656,1.4635959894918615,0.018818563863238068,-4.063739642245383,1.7291554487782164,0.94473422881784,-4.095650325001183,1.7419243837496683,0.49095766482710573,-4.138144883539681,1.7586458243266707,0.0926297942821827,-3.968931736962955,1.7033865513331155,0.019110849169391254
1687016630329.032,-4.139792688376421,1.6443539465112653,0.9441601130853056,-4.136797986602881,1.646521393520673,1.0696100597532003,-4.129678519034322,1.6416901923312048,1.1479465676889073,-4.13186667701773,1.6407477485966562,1.220083768421688,-4.135073625921787,1.6390772369322342,1.2920892786274831,-4.129887539861988,1.6287530560776842,1.3992498157821653,-4.106943588593888,1.6120825786482156,1.4987244516463916,-4.149015778428051,1.6062448133811889,1.3511867322851314,-4.226508080609242,1.4597343005683092,1.3147616805136721,-4.272088694001455,1.2996591485708489,1.1518051265714404,-4.245101885874399,1.0931441409044138,1.0298363671086703,-4.114890355837627,1.660084782731257,1.354709551021667,-4.039577737267902,1.8117831465662788,1.3429750550369575,-3.9425995531622453,1.9424017844480963,1.1755959926743837,-3.790093861552666,2.05893306576069,1.0283786357317408,-4.187007891632079,1.54672663213244,0.9505862779593992,-4.219691594485492,1.5548323693338286,0.49670763011415,-4.26460024042967,1.5643888646389648,0.09755230606579815,-4.112082264053549,1.4747906477977955,0.018738234991872098,-4.092486188059914,1.7419764065751644,0.9449217534433588,-4.124112565616703,1.7540465232019002,0.4910692349723749,-4.162567393380546,1.771941972144377,0.09091850981388104,-3.9914768536972676,1.71594632483122,0.01879754789434859
1687016630349.0383,-4.116636304655754,1.6344659043671739,0.9440444016776305,-4.113541608294735,1.6365716542092381,1.0694915543238572,-4.106529568300695,1.631684591718819,1.1478278970349516,-4.108887753024193,1.6306031296082704,1.2199586139521368,-4.112337549458558,1.6287680924802428,1.291948358719536,-4.1075943628254965,1.6182479139185209,1.3991065322662548,-4.084868826495254,1.6014697518747678,1.498591412588731,-4.126424607967278,1.5958182457552925,1.350818206084303,-4.203574699506767,1.4494762846575122,1.3150539015495843,-4.2484823681197765,1.2810557528530464,1.1606054992785682,-4.218931353566095,1.0650911066565434,1.0584649123178282,-4.092717269240269,1.6495883124310846,1.3546291167179967,-4.019053078857279,1.8015753474770102,1.3445259185175915,-3.9155540650488967,1.9396885550212568,1.1888784755895219,-3.754773233640769,2.063164643723274,1.0596645988266076,-4.1632537684461814,1.5368365916123172,0.9504623230070379,-4.194864158682223,1.5447447402328391,0.49655483866153516,-4.238621664888732,1.5535940458434072,0.0973389558083739,-4.085818350798791,1.4656575797931024,0.01864068171122783,-4.069779068395802,1.7323310325960617,0.9448259847249075,-4.101042107784794,1.7445580107041896,0.4909862834977064,-4.142485309071271,1.7611306683404797,0.0922762641616428,-3.973041083729718,1.70566341691695,0.01880900925084953
1687016630369.0447,-4.137221016900213,1.643975179789125,0.9441005343674206,-4.133997420300647,1.6459248826562287,1.0695489540109024,-4.127127948221375,1.6408277203988293,1.1478897385208284,-4.12968353887619,1.6396240621974327,1.220010794115245,-4.133414316923897,1.637660167437212,1.2919824095986645,-4.129221152737285,1.6268168829220393,1.3991351483951595,-4.106739777495782,1.6094718104857908,1.4985965912449517,-4.148058716972919,1.6046065504789733,1.3506081213463854,-4.226447750854968,1.4584371670739804,1.3150277941950401,-4.269514998300198,1.2800605164063783,1.171590135886571,-4.236169089224988,1.0544158296566442,1.0924561688028063,-4.113741463094392,1.658236352600747,1.3546869119965246,-4.038819667643665,1.8102339975902562,1.3460224041096867,-3.925326823277687,1.956827857419656,1.2043359431358065,-3.753124413378223,2.087299410507799,1.0958096248412565,-4.184633744452728,1.5464858525098162,0.9504555224732537,-4.2168064315174,1.5541667278637756,0.4965453792107406,-4.26058520611494,1.5627038188962674,0.09725679847474784,-4.107985072084351,1.473358125308189,0.018544208356379932,-4.089682400903449,1.7414821705207904,0.9449418190545262,-4.120800434469346,1.7531108284305985,0.49105076149883514,-4.159273132227298,1.7703051689526688,0.09106315967975552,-3.9885475452306003,1.7143024029868112,0.018546847272617635
1687016630389.051,-4.120473881575487,1.6372413287629675,0.9441000404630576,-4.117250241024761,1.6391820087675257,1.0695461524261072,-4.110615957533883,1.6340677921070252,1.1479020960544002,-4.113488222333402,1.632786142041347,1.2200090747107717,-4.117632089843732,1.6307263206060858,1.2919556866519866,-4.114154444502791,1.6197928815510707,1.399120310401031,-4.091904332638128,1.6021877029321094,1.4985712568571776,-4.132538770116409,1.5976561669740235,1.3504156723032454,-4.2095827894844495,1.451119390269851,1.314977054051233,-4.25009918946177,1.2634667052966264,1.1833405144368634,-4.21382137244062,1.0321397817063795,1.1287164584003884,-4.098608697435066,1.6512774956090976,1.3548067468021354,-4.024371463260878,1.8032201875167277,1.3473887659455048,-3.9024622964963376,1.954994905707578,1.2204762037929486,-3.7225931444941125,2.0892286610130446,1.1346313049668988,-4.167544218941807,1.5397925764547662,0.9504512183011482,-4.199072059348025,1.5471160478900903,0.4965235149365946,-4.2416735310316716,1.5548548993826237,0.0971524184932046,-4.088873668906032,1.4667087022627767,0.018520331674814466,-4.073169507730835,1.734889238622813,0.9449508787962033,-4.104253040932072,1.746423443062196,0.49107955377846596,-4.1446326235977935,1.7624423451365034,0.09210447717831233,-3.975122161567221,1.7068170474477513,0.018579641954797756
1687016630409.0576,-4.13625976899573,1.6448607995265214,0.9442347283965564,-4.133006383244867,1.6467299802496216,1.069683139065875,-4.12657992027398,1.6414563764907908,1.1480489148834023,-4.129712337542419,1.6400767764950608,1.220144709152455,-4.13420292925295,1.6379056615415974,1.2920671584867476,-4.131368431774484,1.6266975489935913,1.399225870847003,-4.109301874538921,1.6084688105015834,1.4986216865664126,-4.149633182954131,1.6047803552028321,1.3503440725437634,-4.226800631381871,1.4579788667374045,1.3149068876348102,-4.263892736984308,1.2603422629548262,1.1972170049590463,-4.223771174764301,1.0239537896366717,1.1685591777814601,-4.115247865598485,1.6582925219975864,1.3550225704596062,-4.039411661330944,1.8099042635415072,1.3487101694956913,-3.907264096544857,1.9675833236504567,1.238579248246615,-3.718193805332068,2.1051332849707642,1.1770721236808637,-4.184033617975271,1.5475697823953845,0.9505513416107838,-4.2159655951010535,1.5544957457981181,0.4966164511768314,-4.258325818533131,1.5617767265208806,0.09715987414136384,-4.105695202085861,1.4725492375049902,0.018496757610640374,-4.088346672256319,1.742183390603976,0.9451160373958217,-4.119480855040794,1.7530905894102795,0.49121157306197893,-4.157354799440842,1.7694074768128087,0.09123638694252201,-3.986882218525728,1.7133708723355343,0.018411439898840254
