,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1687019151889.0,-1.901523669468009,-3.504054600604422,-2.1965263555753194,5.246445266826035,-23.83927425483101,14.08547523366478,7.3868136140354075,-0.4011635594925549,17.19382519053729,6.286774752274578,2.6269258050401603,-3.134123271126356,-2.9460420787222583,0.0,7.0560637206665024,3.3525568293380195,2.8559870998275207,3.9415205529181194
1687019151909.0022,-1.9614895638773935,-3.5236386794053685,-1.1663476741896357,4.771123387061403,-25.868083693064918,14.786871911118638,6.974257839648594,0.06278646272042442,17.38229520737078,6.412685261689145,2.8175006789082406,-4.554400136691738,-3.175338417945313,0.0,8.05636083463238,3.244517134703408,3.0451457141321465,3.5210289536281545
1687019151929.0042,-1.893436603089286,-3.4368897690097815,-1.6023705886862183,5.02545186523397,-25.03326843470843,14.323298209410808,7.178562458327349,-0.09573365881593777,17.128979454256868,6.267550103186272,2.7428049551671982,-2.9018122824027457,-3.0131693135500255,0.0,6.592940346165581,3.259368269869971,2.9082735886108906,3.704916250844118
1687019151949.0063,-1.9157780378702896,-3.4732246269854303,-1.5808107450326245,4.890672714244752,-25.612276484659862,14.990897515926061,7.0156452953396675,0.06885704046005223,17.576851035261214,6.299139298170195,2.7647443507559353,-2.861510510030044,-3.0586148756594436,0.0,6.680685910134405,3.243602204530702,2.9089092628450888,3.8311450898416544
1687019151969.0083,-1.8989546513484798,-3.4781195947049297,-2.0022684031252065,4.9761246728064625,-25.11707036517112,14.867014553400208,7.043623798358534,0.03334502228168981,17.882758895260906,6.250413199007279,2.7066586418206624,-1.916268327579318,-2.987074104062217,0.0,6.043325606806556,3.265411419021881,2.812858040091451,4.135885177293565
1687019151989.0105,-1.9075376642216866,-3.5064367420838773,-2.077365893184573,4.897801979310185,-25.494775115466023,15.46248922830613,6.941998744212965,0.10560079358184876,18.25350758007296,6.263332642653111,2.711623483695417,-1.713916823899273,-3.007396562038693,0.0,5.992285700817196,3.2569940979546605,2.7967948447038853,4.285428678665209
1687019152009.0125,-1.8877970191567615,-3.506650681480212,-2.3822071279768613,4.956063470167355,-25.125177353176316,15.294550323316141,6.968187239879471,0.04283338953847527,18.4654585922676,6.222463877074048,2.6734481920440745,-0.9757205692993295,-2.9563714731575983,0.0,5.476731621130331,3.2666843450774032,2.727705288299971,4.505508024382268
1687019152029.0146,-1.8921561197552768,-3.5250855058911985,-2.4711205844083404,4.900429886553284,-25.435189185966337,15.833322392929556,6.893661116663764,0.08930993077697533,18.764401291485225,6.226857087386857,2.673576941798681,-0.7494153877689964,-2.9666609228120655,0.0,5.387338768893313,3.260338122404982,2.709195434125352,4.640864151403145
1687019152049.0168,-1.8802606614236141,-3.519619464517437,-2.717729178431456,4.93963899114086,-25.137206605158855,15.645133835061603,6.903325094926987,0.0729694844468452,18.94852359952753,6.192914880500337,2.642051159599848,-0.1505499149524354,-2.924679647013313,0.0,4.973206688189758,3.2683023509324913,2.6524293682614775,4.823516377426114
1687019152069.0188,-1.8860622612627698,-3.5281147682521916,-2.798653190261932,4.896215413429393,-25.420563602415037,16.141102276733523,6.840646506149699,0.12737973926064997,19.193646680700002,6.192950975116333,2.639635521065545,0.05953233846373935,-2.9290370296718455,0.0,4.880675049143485,3.263886504971582,2.6342607383837646,4.939761957750596
1687019152089.021,-1.8781837417411722,-3.519516586727261,-2.998030248606827,4.93159120745522,-25.162432428951885,15.937306804473746,6.84959082486532,0.1068966972566684,19.3508805163026,6.163656746333145,2.6131779659406376,0.5567715722309178,-2.8934381644003024,0.0,4.536555500876813,3.2703556242313403,2.5870250768821528,5.091175909426094
1687019152109.023,-1.8845482485063478,-3.522058342672269,-3.061588096075716,4.902998426044102,-25.428443767644765,16.404914487850757,6.802537794307817,0.1370571911533491,19.55427895401721,6.161608225080718,2.6102021450645654,0.7392450165014072,-2.895051438627576,0.0,4.451277876773527,3.2668096431501934,2.57103367158953,5.1873028583387155
1687019152129.0251,-1.8811724327654302,-3.511826891786009,-3.2198568742042006,4.936052772260767,-25.182628553576084,16.184852871238004,6.8130445799877934,0.12064820928960857,19.687106136361706,6.136334307790992,2.5874667026070024,1.1539606822179862,-2.8656107808565445,0.0,4.161476926908761,3.2712731048167214,2.5312426307150213,5.310825636030518
1687019152149.027,-1.8911795590709823,-3.5118312159867435,-3.2591840260106646,4.914504544003381,-25.40869371796529,16.627705593705656,6.7772477824550545,0.15568217371955004,19.85842236047107,6.134234245153665,2.584598318138355,1.3033635443766567,-2.8686944157598155,0.0,4.0880400469807805,3.266315193021845,2.5178590698047816,5.385933597450211
1687019152169.0293,-1.8922581906588467,-3.5017043755282242,-3.3863492113124822,4.945504627608322,-25.16092244196921,16.391922108870123,6.788943428509081,0.15246715545073783,19.970823366916242,6.113103768828476,2.5641468342438802,1.6500394563712562,-2.8454320234647863,0.0,3.84240793025995,3.268801721850472,2.48337388388337,5.485837854771993
1687019152189.0315,-1.902042498199921,-3.5026175508610997,-3.432293576889449,4.931546248483497,-25.374986154908683,16.816136437906255,6.756912796260107,0.1996670035031218,20.120500686850146,6.113033991627133,2.5584970925067076,1.7768503444241084,-2.8497275435991063,0.0,3.7807154650228414,3.264718610942279,2.468873051206623,5.550237868992122
1687019152209.0334,-1.9035231069716942,-3.4954213964593803,-3.560024723637815,4.963296241728695,-25.140384470749268,16.568003131985215,6.765025835929461,0.21594642082374155,20.219977181688357,6.097007460193894,2.536963527753451,2.075222162336775,-2.8313089428217144,0.0,3.5703637364441283,3.2674935654651427,2.4353609381346235,5.637288031693318
1687019152229.0356,-1.9187468333040838,-3.49577577158721,-3.614795005855788,4.952725038942547,-25.350399378285985,16.974319538877555,6.737636693611527,0.2582027545268221,20.349228480413423,6.100230691372232,2.528043238847645,2.180745861394512,-2.8366863821597716,0.0,3.5209822484811824,3.2656437763608723,2.418997299981216,5.692823512249981
