,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1687016910065.0,-4.174780715198822,5.077549327415689,-5.476671491855725,46.950604932426835,-61.00443050433777,17.694477650370054,51.59110334748148,-40.43500315373353,32.675888002747165,6.798892281809768,-4.952815528003566,-0.32384203796965155,-1.4872032305418634,0.0,7.45543740627627,5.31351514120502,-4.945304737498737,7.13436841734448
1687016910085.0051,-4.392325606634908,5.857046321329024,-8.396751657392107,55.66776115811243,-65.94896750550433,20.65948465019576,60.061593776937826,-43.240385796072914,38.64647052026153,7.334782311410691,-6.436224471449665,-1.6118396277623215,-1.5421079821858803,0.0,7.744927397351392,5.792549323438932,-6.392497270791195,6.137311466785955
1687016910105.0103,-3.9580093868747888,6.403107995817943,-6.912574198552832,57.65708271699294,-61.9429529031385,22.353600806761552,61.37482307216129,-37.06308938321023,44.325433661872985,7.039043540772732,-6.101102142624677,-0.9581098921849472,-1.595296386553286,0.0,7.588967230156154,5.444360769752232,-6.074240059559978,6.634189756506506
1687016910125.0154,-3.910674346267998,7.224185667971905,-8.039950359957725,63.48489115826835,-60.99195436591141,25.58113532727915,65.49138901483323,-30.756083634058488,54.900029349223225,7.170684465988564,-6.716108013716377,-0.5574377609713415,-1.6135456418450589,0.0,7.615564651309773,5.5569745962689865,-6.700434516452856,7.059593802946632
1687016910145.0205,-3.7548555938734878,7.955626695775245,-7.8701210963357795,67.23729255017464,-56.224773035235984,29.51414601930646,66.70413028119162,-19.561636358884915,67.37413194769685,7.121287376555499,-6.700703377874504,0.44759974170033884,-1.638378075957751,0.0,7.511397083018567,5.483103367583634,-6.713436061297316,7.957782741757569
1687016910165.0256,-3.9834371856153923,8.72840134906734,-8.850356468963437,72.63011236014016,-52.33583815594691,34.99096167958771,68.63256071101327,-7.284780509974548,82.79495389172685,7.445871886764591,-6.910137258801504,1.1098658078830923,-1.6811289924518815,0.0,7.505898681811785,5.7649689483717,-6.9430213907199505,8.611840914044583
1687016910185.0308,-4.224963848813876,9.417144987440798,-9.039373258558262,76.5974264142391,-43.3134976302532,43.79364794048553,67.85446391116984,7.668874442550423,98.92076358464374,7.7194468473995705,-6.6506034806568355,2.069416400844612,-1.7392614285559618,0.0,7.428328630509078,5.981359874051315,-6.713542175164834,9.490345971194003
1687016910205.0356,-4.44784408550889,10.094820552039973,-9.768173169092192,81.05689720879796,-25.874322130925027,62.43355820584843,66.60554953401561,20.41626905095004,113.70564123530207,8.04149752728165,-6.681647449448078,2.4609714653857235,-1.8051809876931206,0.0,7.475957392749909,6.237951689970959,-6.75984237633597,9.92711668901086
1687016910225.0408,-4.398335718240294,10.648750713422539,-9.706250348395024,82.25713852632134,11.655074327769835,99.69120275323704,63.23232501476119,31.650966991457743,125.00686415342282,8.152501295798368,-6.489926980902578,2.6586599646170503,-1.8886393125946674,0.0,7.547397849730734,6.265899098655621,-6.577775529020073,10.1951108308676
1687016910245.046,-4.480871880205509,11.220599597884053,-9.980902530293278,80.47138321573844,45.72250803577302,134.69379535189714,59.67651712017733,39.35513848296014,133.70389802056388,8.358637512426741,-6.501224126273484,2.5165646119141005,-1.9675419401050522,0.0,7.666836756864879,6.392973626232868,-6.588431111771527,10.172132074753566
1687016910265.051,-4.748164610129705,11.847639584491796,-9.549558619842333,75.94665994994016,61.827974240995374,151.01510397359456,54.51165167617461,45.0296685387971,139.63540479973534,8.55622945437567,-6.350180154688039,2.5244732253078546,-2.028606722664083,0.0,7.676792926381025,6.529590763299061,-6.4397967412981885,10.189568697896336
1687016910285.0562,-5.227401035278065,12.507602978562408,-9.31872970685351,71.49483715072603,68.55268033569324,159.0377872984312,49.48953218901672,48.16331495919572,143.9841112475664,8.859035110060049,-6.365559077321213,2.3019683058284457,-2.075074864468921,0.0,7.693007942684609,6.785616571373205,-6.449776007125024,9.983445899681422
1687016910305.0613,-5.5329548466760645,12.806426961465784,-8.35099156948641,66.14783709811293,70.7810187354759,161.60914650681192,44.08056996222603,50.48812939140271,146.8799152540694,8.942516050354957,-6.066306481995276,1.9664505259789322,-2.108651995385583,0.0,7.68068481242187,6.835114659236194,-6.13887356774953,9.637239615023704
1687016910325.0664,-5.734144143948248,12.746767452662601,-7.350540846346049,61.18841632812843,70.21090507008032,162.1311915569863,39.56787459503547,51.39994154657692,149.2989547388795,8.913518169311825,-5.690212668274311,1.2576369784765955,-2.124755267450458,0.0,7.699602300187071,6.789247925004394,-5.7374403290745,8.95072128388861
1687016910345.0715,-5.859302292647781,12.499488265131435,-5.77424418501609,55.78737231035125,69.04052871982549,161.1266579802784,34.556167301924475,51.896177243422265,150.4998745507293,8.79750104333029,-5.2023834589658655,0.4458696731707033,-2.1362131100879926,0.0,7.726164527669295,6.661388852608047,-5.218858709191178,8.16988515018906
1687016910365.0767,-6.061454261483427,12.240496902455419,-4.342013723218348,51.15322828702653,67.55793792424043,159.90264418791318,29.695092914166416,50.8720270717156,150.5874042503823,8.803841960590372,-5.057009923736119,-0.6949121258253158,-2.1526450100037473,0.0,7.885629895249307,6.651303909136248,-5.030975863260936,7.194146869543655
1687016910385.0818,-6.2270504169554455,11.864249553402887,-2.4399646867690588,46.21510555172314,66.14776725862289,157.7481362130421,24.323940971941884,49.700997099232566,149.68908597286523,8.773976216446478,-4.91531706753689,-1.9407297306242488,-2.169925516226025,0.0,8.080444648941317,6.605353507866404,-4.8411264227660435,6.149721356687934
1687016910405.087,-6.519504382356394,11.390833344960528,-0.53046913392422,41.54000200979632,63.91620777968947,155.2046068396114,19.70199100646763,48.846649066417,148.52541822732198,8.808920353235921,-4.871464320355509,-3.4627624377912305,-2.174489675905432,0.0,8.247717666585263,6.638298615235731,-4.739486413792922,4.802612013901072
1687016910425.092,-6.9205843020884545,10.778267076237842,2.0509151686154863,36.20233612962938,61.42041835200696,151.6296246312809,14.984882318964877,49.168840281490645,146.51127110513417,8.849079361560204,-4.741835193353955,-5.201146491929008,-2.1636055168268657,0.0,8.336159571995486,6.6944320337442385,-4.544202609233765,3.161834815025171
1687016910445.0972,-7.185427494267792,10.03066162808923,4.188036690500056,31.183083062054916,58.677624803812996,148.5995453944064,11.252614901993526,49.44852310536806,144.585344165257,8.81597456663603,-4.605182380400841,-6.816691690813197,-2.1525233774906267,0.0,8.402767586696392,6.678475844101018,-4.348183419512443,1.6206289036588994
1687016910465.1023,-6.865981233519112,8.9314425711287,5.756762129731299,25.6895437984996,55.90896110209203,146.33369855805626,8.454847016361557,49.82520989401568,143.2849123560665,8.391176438101224,-4.014017695571151,-7.620821157605812,-2.157605383368034,0.0,8.395966394102413,6.252645592224603,-3.7260710787132414,0.8119424932164278
1687016910485.1072,-6.26157873140848,7.7045895633354835,6.591294559472842,20.587361114040004,52.92645321451115,144.94185780609862,6.832836992322046,49.951257392950794,142.4492111118445,7.808753037140619,-3.323210578809498,-8.048802079978334,-2.1698449695033446,0.0,8.359073294055287,5.660070993720862,-3.018139440517457,0.345964419884692
1687016910505.1123,-5.889033081713568,7.011007492623225,7.433942157842304,16.00841047498426,52.625112540208875,143.36863007406944,4.3793650905480686,52.32871245722415,140.64962222523258,7.367800118162956,-2.938974891602229,-8.484350572318071,-2.1716700063572785,0.0,8.245461878983471,5.219903582110179,-2.6171589851900112,-0.2035206279555378
1687016910525.1174,-5.901208419202176,7.000867398214256,7.880446929280626,12.554553590445284,55.338490490128976,141.50168304957592,1.416822728357498,57.552448711662585,137.5993468820131,7.161946208400582,-3.1275667605102098,-9.116921082800651,-2.1580717806605296,0.0,8.081500349522042,5.03091162642965,-2.784514652609152,-0.9990610575969643
1687016910545.1226,-5.9637212552388545,7.1209349437795835,8.403758377044422,10.13649281017921,57.44959146005503,139.70276416517703,-0.9010905492400655,61.29894133353317,134.64270046965026,7.042299971255365,-3.3148682207265057,-9.576764262918099,-2.1485999827175424,0.0,7.87222495369762,4.923629116344378,-2.9560375270389225,-1.6670534146119858
1687016910565.1277,-6.1578374866150085,7.2192317762299085,8.725512581182036,10.242792050492719,54.14932723243965,139.4550185930611,-1.2004378866170204,57.16668646121859,133.81482218279885,7.224049466223394,-3.499162071592591,-9.758467713032594,-2.155067580515468,0.0,7.636134160927398,5.099925352844486,-3.132645794870024,-2.083059482790436
1687016910585.1328,-6.3471230252555655,7.28495627753002,9.17269816719378,11.701962114077036,48.45323489050165,139.77688386182987,-0.4833832612934832,49.14752660908316,134.0229608467041,7.515607805427921,-3.5609048798472296,-9.694645513844092,-2.171405139644877,0.0,7.370308019079667,5.3751725679410995,-3.193590633201211,-2.283022287832356
1687016910605.138,-5.939219242026509,6.858085483218496,9.887911253568527,12.943546664162113,46.57410969255714,139.39269164194388,1.5071762839236684,45.76812389309143,133.8075729977934,7.414491453088098,-3.2926764281800707,-10.281401309327576,-2.1938752024629844,0.0,7.313242672385094,5.255588388666557,-2.899672051902007,-2.9248623269234466
1687016910625.143,-4.647645022626068,5.747492304615559,11.46901198135596,13.094646848577252,50.02807598531684,137.7848142488154,4.41430372936966,48.83109337268758,132.8759190401133,6.7309233133988675,-2.439030137617355,-11.750355788503372,-2.227365154668584,0.0,7.49806120949219,4.550150804786797,-1.983986648069385,-4.207483386623368
1687016910645.1482,-3.4275402882177057,4.761408332930336,12.226677106469259,13.926713179582359,53.99209767080437,137.05097153193225,7.853945622499211,52.40567829300714,132.8184717200369,6.103192783272227,-1.6000014060320502,-12.698695137157534,-2.2518581926978483,0.0,7.685150400056295,3.9061032612387048,-1.1040736294970355,-4.970349509716311
1687016910665.1533,-2.944218792871952,4.442931337893297,10.870876598956862,15.72719602778318,56.373613228048974,138.65003121713372,10.614565898315995,54.11529641904354,134.67147693758417,5.844856528285396,-0.9909913491699044,-11.326404551259253,-2.248134007688946,0.0,7.6159904969793235,3.640460992675192,-0.5485637678063252,-3.6737620951217136
1687016910685.1584,-2.940020049964563,4.516593394261236,8.123036733630325,18.557715111105644,57.82682140674003,141.7459495209394,13.48449539458312,54.7372562267639,137.75228018120407,5.811931918609129,-0.603097463295247,-8.75783511506553,-2.226912387271418,0.0,7.441881313608005,3.6108003479596826,-0.2635554667151166,-1.2881103312940132
1687016910705.1636,-3.1157060670366317,4.628034715082991,6.820808854146295,21.422331108242318,59.1845266279239,143.28574677764695,16.205373882695458,55.24779506241504,139.55032098975394,5.800691827104347,-0.3345142365508285,-7.493571381988038,-2.210216813637083,0.0,7.367287165771145,3.6093790820539864,-0.04565268437642989,-0.10254185327419925
1687016910725.1687,-3.5418558617745552,4.787975742549628,7.095171951356131,24.80622625634967,60.06016147003314,143.07840610468918,19.192791689139455,55.118033118954855,139.8443495572838,5.889869659470198,-0.326604437713275,-8.018121890970741,-2.200103943982633,0.0,7.4384364095177995,3.711104273066706,-0.019258405008570095,-0.5540051262502586
1687016910745.1738,-4.027166045308676,5.02612345077655,7.550463439470466,28.090622023037888,60.73145344086055,142.5358474627118,22.107098621890316,55.102143701615255,140.0394115272636,5.964673723981359,-0.3262180470016411,-8.602054398760696,-2.185181741511478,0.0,7.541613706555539,3.804081620121712,0.0013671868819924889,-1.0324964334803508
