,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1687016910065.0,3.0826910489947768,-2.1928389555235723,-0.0604998525460393,1.2743676923037863,-0.9824337951758757,-5.835412612988975,1.2674390320899467,-1.1117899954099502,-0.01645151345061277,1.0363424701487656,-0.8381331146336751,5.826044096516794,-1.8907854160120507,1.6612455740138252,10.735348857017673,-2.9184774861312826,2.3427347236724048,-16.09990644510484,-5.659687467059888,1.4432898631241229,8.419011741810998,59.545491045975,-59.90768729167173,13.555520461967156,-2.3115726333868754,64.71285602572,-0.2386450729657407,3.8932791955710635,-19.593944013745695,-2.442455213520509,-9.38153979182762,-4.899685682181858,5.521939966930107,56.356356188034184,-67.0395969157605,12.8393108425351,-11.82301919344428,64.44724977819664,6.100298579834741,5.341064121100133,-40.06903171956639,9.000280714982507,0.9399298718746278,-3.9683300716186354,6.961804007033295,0.44258443304816136,-1.099461507343932,7.737639232989705,-1.576352690732542,1.467868550407037,6.02622791205013,0.5145223616559075,-0.1428993896590819,-1.9159714128025715,4.397836786943506,-10.897334706182525,2.895135812429815,-0.13917850700266568,-1.8832496864616408,0.7786700353454775,-3.618011950914817,0.6959280118068312,7.138036013042637,-1.889258413563426e-05,1.7146970120907416e-05,9.771991373234574e-05
1687016910085.0051,3.315063518774244,-2.8376477241859903,-0.6251809547529302,1.3465545209812626,-1.27183413329849,-6.0834200937218545,1.3389120484309778,-1.408511498794779,-0.264565912764534,1.1124874202261785,-1.062258833465511,5.640348168118034,-2.0537811223906886,1.9348792349050479,9.718278934754345,-3.0906695006270226,2.8125801456360366,-17.99195668284428,-4.721318712330865,2.186957745414821,10.036337410708583,68.10487423603958,-69.15675986695146,12.911470296302538,-2.511023008803878,61.50322592297549,-1.213493102503424,4.431854231782842,-25.049088046200243,-2.115770608430829,-9.010570225953401,-5.0617013238310635,6.449989575365113,64.94895666888935,-74.92909294553918,13.6089453782299,-12.502726558469263,60.928201187473576,5.151437482459649,5.609493497998629,-45.44455402962679,11.083208902561493,0.007791057013933742,-3.6079478469279103,4.854397041388831,0.40992523694916155,-2.033667483542826,2.584678425552597,-0.9841258456013143,0.4884633946999958,6.9964032115560055,-0.18041943864309265,0.050390046987839436,0.65414519408401,4.861884497710862,-11.745123053231485,3.0146828044089613,-0.09108367143566287,-1.5933369143995773,0.42401500336971903,-3.908234769603939,0.47604955933833276,6.865806133102761,1.938811078395685e-05,-1.7133947000696062e-05,-9.727978518885305e-05
1687016910105.0103,3.1843551315599115,-2.702044274339734,-0.33426707943011763,1.2951691760331212,-1.2102002224561816,-5.954555997176643,1.2880085289994418,-1.3416733644523242,-0.13561081016310145,1.0692220729722732,-1.0116645498538297,5.7368962851594585,-1.9463254700974424,2.147041520034614,10.236009750100346,-2.7915625623558133,3.2692929353180715,-17.030892969282686,-4.5562850054141375,2.432822975591269,9.710503018316698,70.30024619623435,-68.75338177844031,13.928530622061798,-2.609893851906833,61.69900813730046,-1.594618194866221,5.437591253679436,-23.48819724203307,-2.97713859939889,-8.391964794765533,-4.660869644691215,6.476258672830654,66.55350873668263,-73.2460799325132,13.393273872102943,-12.735292224408525,61.68824991058179,5.39821779617398,5.734012706936275,-43.189470204251364,10.521235415874875,0.260458314009238,-3.63801253060775,5.7097951682726595,0.5311253449494672,-1.985358227188749,4.586655666563907,-1.3044780606550181,1.1059008726607862,6.402092174006003,0.10369147267942554,-0.029032137921915595,-0.3739636586801873,4.677213485791575,-11.326142019640534,3.0538883286930014,-0.006207257041075518,-1.8669804762121056,0.5786337007199763,-3.7742031931275837,0.6140438491733454,6.708056014026546,-1.9886244383435393e-05,1.7125376386315882e-05,9.685747393184616e-05
1687016910125.0154,3.2317085432993986,-3.0023696041843846,-0.14766655152416266,1.3004750028520675,-1.3421175176968623,-5.8698509479151655,1.2935425050205696,-1.4741361596691391,-0.050904812948127334,1.0831402866279523,-1.1115329017877982,5.800534080877625,-2.0133243977772497,2.4319108677771255,9.84415350715936,-2.784638716103139,3.794586398452246,-17.759428159545504,-3.8874563194597878,2.8867336413900704,11.088292634512213,75.90646461302848,-72.4582314690346,14.884750340177902,-2.5095357106127354,59.98877197217668,-2.173735167936244,6.305805504887919,-25.381941777186306,-3.808004169814665,-7.783124086591751,-4.6009064811774945,7.717903669513999,71.98893964695401,-75.17398309598471,13.360997887440902,-12.954078008223469,59.49830082840121,5.587248451918985,6.136245745235073,-44.99634441922218,10.957339192672777,0.028597349926197835,-3.437305698169321,5.295007651220256,0.5452891332076423,-2.3889538219725623,3.2869090823005984,-1.1735651164001526,1.0499039658073201,6.396928391338245,-0.07171642326317959,0.020105882636006482,0.2586630136361756,4.751394999515446,-11.580692843965101,3.1526271074185517,0.057267165816385905,-1.868244258279103,0.4944953489659442,-3.8206724641771794,0.5211419387351997,6.446413200262285,2.038727706434005e-05,-1.7121090109975526e-05,-9.645331627197128e-05
1687016910145.0205,3.1999857116966335,-3.0310778502237454,0.30520093534392473,1.2833703573260022,-1.3518469829159623,-5.6678979292937255,1.2769307129633514,-1.4821171485155507,0.15107888627551827,1.0709196342887746,-1.1173668491537487,5.951987639861036,-2.0291807890143314,2.6877211303910054,9.905243046736377,-2.6978693800437497,4.2828881324311965,-17.6458221583847,-3.4483164201824588,3.180615678899341,11.973546036214891,79.57752287598078,-73.03661065925358,16.29842859094337,-2.387464513195778,59.39529192540367,-2.381459144725033,7.287877219444383,-24.956767641101358,-4.897051289930412,-7.050014380434646,-4.5378143143804985,8.74283247276932,75.25788242256954,-74.06359213091584,13.156052631133166,-12.928889724203744,58.56171168303081,6.205903815678089,6.556267050783771,-44.53720487206031,10.389479041988073,0.169086303905299,-3.366806437076922,5.803776877742512,0.5956863325986477,-2.4104156769700724,4.17876683948821,-1.319250941445168,1.4898551536192735,5.904503809074704,0.054533836660122556,-0.015300544395186336,-0.19697019632253973,4.623503560732983,-11.45459775984312,3.2150016649006945,0.13147590440358048,-2.0986215557064787,0.5711326281983238,-3.7335321756696005,0.5187065895530462,6.2424228843983895,-2.0891473633500916e-05,1.712093340531171e-05,9.606763044979536e-05
1687016910165.0256,3.3325612448438826,-3.157821627038311,0.6075209447521025,1.3340082857655267,-1.405417981856541,-5.53217018610974,1.3276704063515765,-1.5408290270020368,0.286696032551812,1.1130083690504606,-1.1615806278466805,6.053865354609325,-2.1888699019286864,2.941392137261577,9.569325251388353,-2.88455885384585,4.705008324667537,-18.271097716853664,-2.8406457660215056,3.751284544199663,13.609326742207248,85.16366441074085,-75.41985691036477,17.10075806188868,-2.4423818688611223,58.17289998292557,-2.33746421351119,8.015014167256268,-25.924007211352773,-5.356961908143732,-6.2208318694981015,-4.973772624577704,10.201270877516077,80.0986777516243,-74.96092569244078,13.311238137041357,-13.004355509127016,56.569689430388145,6.750315926980422,7.13590388811908,-45.87392749143144,9.977883529861547,0.06411634007508507,-3.2193959799766496,5.67699910797297,0.586326460673789,-2.4672792878110354,3.4592987381694624,-1.252846341548562,1.598140386409638,5.73315248888384,-0.04389682080359918,0.012322145815179245,0.15881227749455165,4.626055224496318,-11.639292264190335,3.258731338826509,0.2019609634651107,-2.3386690852824343,0.5362885236138821,-3.729657451468458,0.39560965034954787,6.048139016454467,2.139907538231352e-05,-1.7124763744033434e-05,-9.57007226296686e-05
1687016910185.0308,3.445521247533057,-3.081557734164546,1.0393072689788063,1.3857350535318789,-1.3678013192386245,-5.339702127407401,1.3796108133778016,-1.5084675797968672,0.4790319957616845,1.1490832425475708,-1.1369825177235808,6.198226043567398,-2.342351477318944,3.16257594459181,9.512187267731347,-3.0779749530042624,5.063966589975166,-18.379237404901872,-2.385815685502783,4.254969042028678,14.95274761737508,89.58292362539348,-75.73838731627536,18.13647350058068,-2.581902946364112,57.67142798425557,-1.892216683749773,8.715163665779167,-25.43991783954288,-5.763837541461602,-5.2700309574818585,-5.573526327273451,11.48195839769276,83.60118580441546,-74.1714320078841,13.532690748336499,-12.898560145967357,55.38169817077654,7.552563072338624,7.736158899957938,-45.76536818080405,8.812880569520926,0.18006619131324503,-3.162066729400483,6.101387255907976,0.5917254101155764,-2.2173062008100004,4.043924205593416,-1.3505695348741276,2.003140609266898,5.279172903016338,0.0366930229365645,-0.010303285559536713,-0.13295465807750986,4.508698301776078,-11.593379545542152,3.2665312053702755,0.2795487725829887,-2.773213016131204,0.6035100136277759,-3.6438486319748775,0.3169301177471894,5.9146113074587845,-2.191030339645852e-05,1.7132449790297176e-05,9.535289207342146e-05
1687016910205.0356,3.5829682790161415,-3.1194417333792583,1.2176500871784972,1.4436029541096678,-1.3825455928758132,-5.2596019242379475,1.4374415977924493,-1.529078700476241,0.5589977038269105,1.1937386260456024,-1.1524307374994678,6.258362718535279,-2.490973956158908,3.3828486170267453,9.264772516443012,-3.2590949449940267,5.426201380258743,-18.84012158756991,-1.6068307525760406,4.221969833893527,16.31863344860008,94.90135406137571,-77.3808796363787,19.640946203293193,-2.6024993199164728,56.57315888467238,-1.2754006352774552,9.4656870919812,-25.80049720410543,-6.243360100796398,-4.388735592367656,-6.391281244659561,12.547685360008645,88.53211803811404,-75.15202770256553,14.362762500147111,-12.505158947876536,53.30408473847387,8.04361156620697,8.380181161396614,-47.12272220613519,8.08320220900508,0.10012456574434805,-3.0822299187559654,6.097943886101941,0.5735700605217209,-2.0776693151040933,3.5328886018899004,-1.3006959040478792,2.1602501721880847,5.0824539178122645,-0.031502772459215685,0.008847750869652098,0.11430154051776878,4.516417299031227,-11.690050627112871,3.3289415502665336,0.33831471630219123,-3.1433834838098993,0.6317176210094299,-3.6320470289438695,0.1632110773672941,5.819401394897179,2.2425361417042398e-05,-1.714387048027598e-05,-9.502443582216093e-05
1687016910225.0408,3.632924130231153,-3.0416490513502508,1.3059840048015665,1.469336452363865,-1.3471136297536928,-5.220344861991231,1.463151771459846,-1.4962573310269063,0.5981818924822782,1.2104780704151032,-1.1275962262561274,6.287789849586476,-2.529258406861188,3.574585719007271,9.288668215414056,-3.242594289730217,5.782280881506562,-18.795398932857577,-0.6757368226468766,3.3327708007617636,16.939785357797785,99.00144983429192,-77.75503991785499,22.080966080546126,-2.487651794157681,55.958972235438665,-0.3313236851624163,10.392933547693584,-24.883755865260138,-7.079362946743807,-3.5135500973467537,-7.280599620825494,12.920844341361176,92.88512206575416,-75.49289301105595,15.565782425698568,-11.657309385474926,51.71084354772308,8.397879706147044,9.050223359672467,-47.83800433533153,6.990606177648049,0.1399171582652777,-3.121364391939365,6.485763544960501,0.5800127816098936,-1.7639385967512677,3.92174702450907,-1.3609442248451664,2.507036009049341,4.737067479367383,0.027590502590883338,-0.007750033392235162,-0.10022056836717366,4.484350420487991,-11.539860047166236,3.4362200276279036,0.38481814942930925,-3.6144784852377323,0.7708275069011267,-3.580839609650159,0.04174617229607671,5.8131479846290555,-2.2944438379747195e-05,1.715891419452327e-05,9.471565280043895e-05
1687016910245.046,3.7261466566633707,-3.045106348237647,1.2436427642834271,1.5107288474809748,-1.3487730403260294,-5.247730058322953,1.5043246840569124,-1.5021209090174343,0.5706925710258987,1.241833597235033,-1.1320241911519366,6.267274568563908,-2.614362577841392,3.7722663478210006,9.196513616449709,-3.3132654451484944,6.1292275617539485,-18.966771303524812,0.41197946092624826,2.4191581816630117,17.680603272734903,104.01553468275934,-79.57130811441935,24.658798127755553,-2.188031853991241,54.73173535408702,0.7926910462037964,11.301241471007332,-24.65995787123941,-7.754604134625946,-2.85631392955864,-8.115749545960849,13.294978585857372,98.31129866534974,-77.28360821926222,16.991886388778603,-10.632358555966778,49.60626200595816,8.613098851756204,9.696948333076858,-49.370530848860206,6.339623399172478,0.04717933886121701,-3.079132049056976,6.523740811605441,0.5714175556919422,-1.5664214803414387,3.4965641109148553,-1.3171372994889405,2.6490788579974436,4.578392886317613,-0.024538462778279584,0.006893319482155726,0.08921888193265415,4.526957998816272,-11.546099869448604,3.5445349392019523,0.417516806753358,-4.008746448452551,0.8728922901470316,-3.579093466920235,-0.12515654754907293,5.821959659793697,2.3467710588426517e-05,-1.7177478018305787e-05,-9.442684764624411e-05
